aX,aY,aZ,gX,gY,gZ,S
0.719,-0.404,-1.248,7.141,-6.226,1.892,0.707
0.654,0.373,-0.577,1.648,10.315,4.761,0.707
-0.872,-0.095,-1.077,-16.724,10.071,-6.287,0.707
-0.117,-0.480,-0.795,12.817,-15.015,-7.996,0.707
0.327,-0.398,-0.950,-0.916,-5.676,-5.615,0.707
0.759,0.069,-0.627,8.545,3.174,-0.854,0.707
1.307,-0.053,-1.709,-2.441,21.545,-6.104,0.707
-0.095,0.335,-1.292,-22.034,26.062,-19.165,0.707
0.905,-0.775,-0.731,-24.109,17.761,-27.588,0.707
-0.030,-0.276,-0.949,-24.536,48.645,-23.437,0.707
-1.721,-0.412,-2.534,-48.645,20.203,-34.119,0.707
-1.267,-1.142,0.256,1.343,-32.715,-23.315,0.707
-0.655,-0.763,-0.270,-7.141,-26.917,-4.456,0.707
0.816,-0.237,-1.324,13.123,-30.151,1.892,0.707
1.146,-0.043,0.334,5.310,-5.615,9.583,0.707
0.089,0.074,-1.060,1.648,28.381,5.310,1.024
-0.614,0.283,-1.649,-2.380,3.174,-2.625,1.024
-0.009,-0.396,-0.763,-4.211,-10.132,-4.578,1.024
0.477,-0.262,-1.675,-4.395,-3.113,1.587,1.024
0.612,0.098,-1.152,-18.799,13.184,5.554,1.024
-0.594,-0.546,-1.173,-12.451,5.371,-6.897,1.024
-0.191,-0.469,-0.776,-1.221,-4.211,5.371,1.024
0.204,-0.618,-0.860,1.526,-3.113,5.005,1.024
0.730,-0.198,-0.952,16.113,5.005,18.127,1.024
0.219,0.972,-1.092,-6.042,29.602,10.498,1.024
-0.900,-0.666,-1.175,-14.099,0.549,-5.920,1.024
-0.496,-0.104,-0.943,2.075,-13.184,5.005,1.024
0.160,-0.635,-0.499,-9.033,-4.700,6.531,1.024
0.789,-0.350,-1.372,12.024,0.000,12.207,1.024
0.112,0.221,0.023,-4.456,15.625,9.827,1.024
-0.422,-0.584,-1.099,1.953,2.563,2.380,1.024
-0.091,0.184,-1.237,14.893,-10.071,0.671,1.024
0.500,-0.348,-1.161,2.319,-0.366,-0.732,1.024
0.525,0.051,-1.200,-7.812,15.625,5.371,1.024
-0.254,-0.073,-0.813,-13.123,23.437,-4.700,1.024
-0.548,-0.445,-0.739,-7.629,13.367,-6.042,1.024

0.015,-0.066,-0.983,-0.305,0.305,-0.122,0.611
0.016,-0.070,-0.982,-0.305,0.244,-0.061,0.611
0.017,-0.066,-0.985,-0.610,0.610,-0.122,0.611
0.016,-0.068,-0.986,-0.549,0.732,-0.183,0.611
0.015,-0.067,-0.984,-0.427,0.488,-0.244,0.611
0.014,-0.066,-0.984,-0.732,0.610,-0.122,0.611
0.016,-0.066,-0.984,-0.427,0.793,-0.183,0.611
0.014,-0.067,-0.988,-0.488,0.610,-0.183,0.611
0.017,-0.067,-0.986,-0.366,0.488,-0.183,0.611
0.014,-0.065,-0.984,-0.427,0.610,0.183,0.611
0.016,-0.066,-0.988,-0.610,0.427,0.122,0.611
0.014,-0.066,-0.984,-0.610,0.305,-0.183,0.611
0.015,-0.064,-0.985,-0.366,0.610,-0.244,0.611
0.017,-0.066,-0.988,-0.610,0.488,-0.122,0.611
0.014,-0.069,-0.983,-0.549,0.610,0.000,0.611
0.016,-0.065,-0.986,-0.793,0.366,0.061,0.611
0.017,-0.069,-0.988,-0.427,0.488,0.000,0.611
0.017,-0.067,-0.987,-0.488,0.061,-0.061,0.611
0.013,-0.066,-0.986,-0.854,0.366,0.122,0.611
0.016,-0.064,-0.986,-0.427,0.305,-0.183,0.611
0.018,-0.068,-0.982,-0.305,0.183,0.000,0.611
0.017,-0.067,-0.985,-0.610,0.671,-0.122,0.611
0.016,-0.065,-0.986,-0.427,0.244,0.183,0.611
0.014,-0.065,-0.984,-0.488,0.305,0.122,0.611
0.019,-0.069,-0.982,-0.671,0.549,0.305,0.611
0.015,-0.066,-0.983,-0.549,0.610,0.000,0.611
0.016,-0.065,-0.987,-0.854,0.549,-0.061,0.611
0.015,-0.066,-0.987,-0.732,0.549,-0.122,0.611
0.016,-0.062,-0.987,-0.793,0.549,-0.244,0.611
0.016,-0.066,-0.985,-0.732,0.488,-0.061,0.611
0.020,-0.065,-0.984,-0.427,0.549,-0.183,0.611
0.016,-0.062,-0.985,-0.488,0.610,0.000,0.611
0.018,-0.063,-0.986,-0.549,0.305,0.122,0.611
0.015,-0.068,-0.985,-0.793,0.549,-0.061,0.611
0.016,-0.067,-0.986,-0.793,0.549,-0.244,0.611
0.018,-0.065,-0.989,-0.610,0.488,-0.061,0.611
0.017,-0.066,-0.985,-0.366,0.549,-0.122,0.611
0.019,-0.065,-0.987,-0.854,0.732,-0.366,0.611
0.017,-0.068,-0.985,-0.854,0.244,0.000,0.611
0.018,-0.068,-0.987,-0.916,0.366,-0.305,0.611
0.014,-0.066,-0.986,-0.671,0.183,0.000,0.611
0.018,-0.068,-0.986,-0.366,0.427,-0.061,0.611
0.017,-0.065,-0.981,-0.305,0.732,-0.244,0.611
0.016,-0.065,-0.986,-0.610,0.427,-0.061,0.611
0.014,-0.065,-0.987,-0.610,0.427,-0.122,0.611
0.015,-0.068,-0.984,-0.427,0.305,0.061,0.611
0.017,-0.068,-0.988,-0.732,0.610,-0.061,0.611
0.017,-0.066,-0.987,-0.916,0.427,-0.061,0.611
0.017,-0.066,-0.984,-0.916,0.610,-0.183,0.611
0.015,-0.067,-0.984,-0.610,0.427,-0.122,0.611
0.016,-0.066,-0.985,-0.671,0.671,-0.061,0.611
0.015,-0.066,-0.986,-0.488,0.488,-0.183,0.611
0.017,-0.070,-0.986,-0.549,0.610,15.381,0.611
0.017,-0.065,-0.985,-0.549,0.549,0.000,0.611
0.018,-0.066,-0.987,-0.916,0.488,-0.122,0.611
0.016,-0.067,-0.986,-0.732,0.366,-0.183,0.611
0.015,-0.066,-0.985,-0.793,0.366,-0.122,0.611
0.014,-0.066,-0.987,-0.549,0.488,0.000,0.611
0.015,-0.065,-0.984,-0.366,0.366,-0.061,0.611
0.018,-0.066,-0.985,-0.610,0.305,-0.061,0.611
0.016,-0.066,-0.987,-0.610,0.427,0.000,0.611
0.016,-0.067,-0.985,-0.916,0.549,-0.305,0.611
0.016,-0.067,-0.986,-0.610,0.488,-0.244,0.611
0.018,-0.066,-0.986,-0.488,0.427,-0.305,0.611
0.017,-0.065,-0.984,-0.854,0.366,-0.305,0.611
0.018,-0.068,-0.986,-0.671,0.671,-0.061,0.143
0.016,-0.066,-0.986,-0.732,0.549,-0.061,0.143
0.014,-0.065,-0.985,-0.549,0.488,-0.061,0.143
0.017,-0.066,-0.983,-0.549,0.488,-0.061,0.143
0.017,-0.067,-0.986,-0.427,0.366,0.000,0.143
0.017,-0.068,-0.982,-0.732,0.183,0.000,0.143
0.017,-0.067,-0.985,-0.916,0.305,0.000,0.143
0.015,-0.068,-0.982,-0.793,0.671,-0.122,0.143
0.018,-0.066,-0.990,-0.854,0.671,0.061,0.143
0.017,-0.067,-0.986,-0.671,0.488,0.183,0.143
0.015,-0.067,-0.982,-0.793,0.488,-0.061,0.143
0.017,-0.064,-0.985,-0.549,0.610,-0.366,0.143
0.016,-0.067,-0.987,-0.732,0.549,-0.244,0.143
0.014,-0.065,-0.985,-0.061,0.549,0.244,0.143
0.017,-0.065,-0.987,-0.305,0.427,0.000,0.143
0.017,-0.067,-0.983,-0.549,0.305,0.122,0.143
0.020,-0.069,-0.983,-0.671,0.183,-0.366,0.143
0.016,-0.068,-0.983,-0.549,0.549,-0.244,0.143
0.016,-0.068,-0.988,-0.793,0.305,-0.122,0.143
0.018,-0.067,-0.984,-0.732,0.183,-0.305,0.143
0.015,-0.068,-0.984,-0.671,0.122,0.000,0.143
0.016,-0.067,-0.984,-0.732,0.854,0.244,0.143
0.016,-0.068,-0.985,-0.427,0.671,-0.122,0.143
0.016,-0.068,-0.984,-0.671,0.671,0.000,0.143
0.018,-0.062,-0.985,-0.977,0.427,-0.122,0.143
0.017,-0.067,-0.986,-0.793,0.610,15.442,0.143
0.017,-0.066,-0.985,-0.488,0.366,-15.625,0.143
0.014,-0.066,-0.986,-0.732,0.305,15.503,0.143
0.016,-0.068,-0.986,-0.977,0.366,-0.244,0.143
0.017,-0.066,-0.986,-0.854,0.671,-0.305,0.143
0.018,-0.069,-0.983,-0.671,0.488,0.061,0.143
0.016,-0.066,-0.985,-0.732,0.610,0.000,0.143
0.016,-0.066,-0.985,-0.671,0.610,0.122,0.143
0.016,-0.068,-0.984,-0.793,0.549,-0.183,0.143
0.015,-0.066,-0.984,-0.488,0.366,-0.061,0.143
0.015,-0.067,-0.986,-0.793,0.305,0.061,0.143
0.015,-0.065,-0.985,-0.610,0.732,0.183,0.143
0.014,-0.065,-0.985,-0.549,0.671,0.122,0.143
0.018,-0.069,-0.984,-0.488,0.916,0.122,0.143
0.017,-0.066,-0.985,-0.488,0.671,0.000,0.143
0.018,-0.065,-0.986,-0.549,0.488,-0.122,0.143
0.020,-0.066,-0.984,-0.671,0.305,0.000,0.143
0.016,-0.066,-0.987,-0.549,0.488,0.000,0.143
0.016,-0.067,-0.984,-0.671,0.183,-0.061,0.143
0.015,-0.063,-0.986,-0.793,0.244,-0.244,0.143
0.018,-0.065,-0.983,-0.366,0.305,0.061,0.143
0.016,-0.065,-0.987,-0.732,0.671,0.122,0.143
0.016,-0.063,-0.984,-0.671,0.366,-0.061,0.143
0.018,-0.065,-0.986,-0.549,0.305,-0.244,0.143
0.036,-0.093,-1.000,-0.671,0.244,0.000,0.143
-0.007,0.016,-0.917,1.465,-0.977,0.122,0.143
0.020,-0.029,-0.965,-2.747,-1.770,0.000,0.143
0.077,0.065,-1.058,-3.845,-3.601,-0.610,0.143
1.109,-0.351,-2.694,-2.869,-0.061,-3.296,0.143
0.203,-2.176,-0.629,-21.973,12.939,-0.793,0.143
-0.694,2.094,-4.000,-33.203,18.921,20.569,0.143
-0.943,-0.687,0.351,-58.105,-24.597,-4.822,0.143
-0.686,-1.006,1.998,-37.109,-52.795,-6.348,0.143
1.124,-1.702,-2.221,-19.775,-12.451,10.925,0.143
1.180,-1.197,0.266,21.423,-18.982,6.714,0.143
0.543,-1.173,0.908,63.843,9.460,6.287,0.143
0.729,-0.616,-1.637,89.111,33.386,15.137,0.143
-1.078,1.214,1.296,45.654,67.871,-1.587,0.112
0.638,3.553,-4.000,54.688,4.761,-22.888,0.112
-0.317,-0.635,-1.067,-67.078,60.242,-6.409,0.112
0.047,-1.281,-0.969,-64.697,35.034,4.761,0.112
-1.026,-1.813,-3.488,-94.971,1.587,-13.428,0.112
-0.908,-2.293,1.496,-18.372,-30.151,2.136,0.112
0.408,-0.252,-2.572,36.255,-3.113,35.278,0.112
0.554,-1.652,-1.772,17.029,-34.729,30.273,0.112
0.213,2.339,-0.784,15.564,-45.532,30.212,0.112
0.482,-1.511,1.531,-45.959,5.981,24.597,0.112
0.175,0.085,-2.837,37.720,-16.113,15.381,0.112
-0.057,-0.296,0.216,-4.639,10.498,-30.090,0.112
0.028,-1.774,0.222,21.667,22.156,4.150,0.112
-0.868,1.498,-3.338,17.822,20.264,7.568,0.112
-1.012,0.671,1.717,-11.719,-18.494,1.221,0.112
0.484,-0.485,-1.721,-25.269,-1.404,9.460,0.112
-0.199,-0.703,-0.704,6.714,3.784,15.747,0.112
-0.024,-1.137,0.663,7.874,-4.089,7.690,0.112
-0.474,-0.340,-1.249,33.325,11.169,15.076,0.112
-0.399,-0.701,-1.939,27.222,2.625,12.634,0.112
0.616,-0.210,-1.964,23.071,-13.489,29.297,0.112
-0.463,0.298,-1.307,-46.448,3.418,11.230,0.112
-0.240,-1.004,-0.503,-41.626,-11.353,15.198,0.112
-0.025,-1.114,-1.341,-9.338,-17.334,17.761,0.112
-0.612,-0.513,-0.668,3.357,-20.447,4.333,0.112
0.765,-0.944,-0.980,17.883,-4.089,10.437,0.112
-0.436,0.157,-2.365,21.484,10.437,11.230,0.112
0.755,0.144,-2.280,21.301,2.747,3.784,0.112
0.710,-0.430,-0.842,-17.517,42.114,1.709,0.112
-0.370,-0.391,-1.050,-33.936,37.109,-3.845,0.112
0.115,-0.916,-1.413,0.061,9.033,-15.015,0.112
-0.410,-1.090,-0.136,20.569,3.662,6.714,0.112
0.296,-0.692,-0.125,12.329,12.207,18.433,0.112
-0.353,-0.537,-1.607,2.625,8.423,0.366,0.112
1.104,-0.690,-3.302,21.179,-0.793,16.174,0.112
0.120,0.285,-1.052,-24.353,7.507,18.616,0.112
-0.811,1.443,0.413,-27.771,-10.742,13.123,0.112
0.504,-0.552,0.401,-38.269,-3.784,7.446,0.112
1.087,-1.033,-2.397,-12.146,2.991,-4.822,0.112
-0.302,-1.143,0.831,-7.019,-8.240,-5.676,0.112
0.321,-0.870,0.641,53.650,-4.456,-4.761,0.112
-0.480,-0.714,-1.855,75.928,0.000,8.850,0.112
-0.560,0.729,-1.141,55.115,-15.991,8.423,0.112
1.345,0.586,-2.741,31.067,-20.020,19.897,0.112
0.272,1.427,0.356,-27.710,13.367,18.433,0.112
-0.653,0.884,-1.131,-107.605,26.428,9.155,0.112
0.466,-1.102,-3.463,-70.618,-4.211,-16.663,0.112
0.927,-1.460,0.519,-20.447,10.315,-6.592,0.112
0.124,-1.534,1.177,-6.226,19.470,-6.348,0.112
0.150,-1.357,-0.399,31.921,15.259,-0.061,0.112
-0.290,-1.077,0.077,62.439,5.554,1.404,0.112
-1.218,-0.748,-0.988,85.938,-22.949,15.259,0.112
-0.855,1.437,-3.047,97.595,-25.330,34.851,0.112
1.952,-0.615,-2.895,27.893,-18.433,5.798,0.112
0.116,0.500,-1.862,-11.292,-14.526,22.827,0.112
3.220,2.191,-3.858,-96.436,46.204,35.156,0.112
-1.876,-0.830,-0.871,-132.568,11.658,-41.687,0.112
1.510,-1.263,-3.850,-108.826,-2.808,-26.611,0.112
0.996,-1.470,1.590,-44.800,8.911,-35.278,0.112
-1.055,-2.757,1.061,-28.503,11.841,-17.883,0.112
-1.748,-1.441,0.805,61.584,-25.513,30.457,0.112
0.176,-0.090,-1.171,97.229,-6.287,24.109,0.112
-0.079,-0.970,0.176,108.582,-2.014,-0.793,0.112
-0.598,1.110,-1.383,133.118,-29.602,14.343,0.112
0.197,0.742,-2.836,74.890,-14.404,-13.672,0.267
2.942,1.438,-4.000,42.114,-9.521,3.784,0.267
-1.728,-0.214,1.400,-73.486,41.504,8.789,0.267
0.062,1.979,-3.942,-125.793,41.077,48.401,0.267
-1.896,-0.982,0.562,-72.571,7.996,-34.058,0.267
1.350,-1.291,-0.480,-86.182,13.489,-11.292,0.267
0.886,-1.593,-0.128,-21.179,29.968,0.916,0.267
-0.248,-1.151,-1.429,-4.395,58.105,-6.409,0.267
-2.124,-0.286,-1.530,-8.606,31.616,8.423,0.267
-0.689,-2.674,3.052,75.867,-75.073,-5.798,0.267
0.484,1.257,-2.364,114.624,-36.499,19.775,0.267
-1.248,-0.599,0.183,114.441,-52.612,22.156,0.267
-1.190,1.174,-2.797,113.831,-102.356,26.794,0.267
1.986,2.282,-3.138,53.345,-70.435,24.475,0.267
-0.690,2.372,-2.547,3.723,-57.129,16.541,0.267
4.000,1.289,-2.998,-48.828,15.747,-6.897,0.267
-1.122,-0.149,0.131,-39.246,26.123,-25.940,0.267
1.040,-0.381,0.047,-51.819,65.186,-5.737,0.267
-0.064,-0.715,-0.011,-55.542,77.271,-27.283,0.267
-2.047,-0.838,-0.469,-40.588,61.096,-5.554,0.267
-0.620,-0.238,-1.058,-25.208,33.447,-15.503,0.267
-0.783,-0.890,-0.417,8.545,1.099,-6.042,0.267
-0.632,-0.259,-1.226,27.100,-21.912,5.615,0.267
-0.760,-0.048,-0.787,21.912,-44.800,4.333,0.267
0.779,-0.589,-0.562,57.007,-73.242,15.808,0.267
3.026,0.811,-2.149,52.979,-9.949,25.208,0.267
2.161,1.481,-1.512,31.433,20.996,20.935,0.267
0.489,0.524,-1.478,15.015,73.853,-4.211,0.267
-2.590,0.098,-1.350,-24.780,70.251,-4.944,0.267
-1.419,-0.419,-1.718,-15.991,32.349,-3.235,0.267
-1.562,0.034,-0.748,-16.541,-20.081,5.859,0.267
-0.972,-0.489,-0.427,-9.155,-62.195,11.963,0.267
0.459,-0.882,0.114,27.466,-88.257,12.634,0.267
0.718,0.946,-0.919,25.757,-68.787,14.343,0.267
2.892,1.266,-2.526,8.789,-22.827,20.081,0.267
1.044,1.149,-1.354,-8.423,31.555,-2.563,0.267
-0.310,-0.981,-1.197,-15.625,64.270,-14.282,0.267
-0.605,0.467,-1.317,-4.822,52.551,4.517,0.267
-1.417,0.435,-1.302,-12.634,25.696,2.197,0.267
-0.394,-0.232,-0.380,-7.080,-18.066,-3.906,0.267
-0.651,-0.727,-0.376,4.700,-24.902,1.343,0.267
1.000,0.189,-0.810,22.644,-23.804,4.822,0.267
0.348,0.894,-1.578,21.362,-8.911,8.240,0.267
0.188,1.355,-0.301,-17.029,6.714,4.700,0.267
-0.520,0.086,-1.169,-28.198,16.113,-11.169,0.267
-0.066,-1.362,-1.217,-3.906,13.855,-5.249,0.267
-0.338,0.713,-0.651,-7.629,5.737,5.005,0.267

0.017,-0.057,-0.987,-0.854,0.488,-0.122,0.889
0.017,-0.057,-0.987,-0.610,0.610,0.000,0.889
0.019,-0.055,-0.988,-0.854,0.549,0.000,0.889
0.017,-0.054,-0.986,-0.854,0.366,-0.427,0.889
0.019,-0.056,-0.987,-0.916,0.549,-0.122,0.889
0.018,-0.055,-0.989,-0.610,0.549,-15.625,0.889
0.020,-0.059,-0.984,-1.038,0.305,0.244,0.889
0.016,-0.054,-0.988,-0.732,0.671,0.122,0.889
0.021,-0.057,-0.990,-0.854,0.427,0.000,0.889
0.019,-0.056,-0.989,-0.671,0.366,0.061,0.889
0.019,-0.054,-0.987,-0.732,0.549,-0.244,0.889
0.019,-0.056,-0.986,-0.732,0.366,-0.305,0.889
0.016,-0.056,-0.986,-0.549,0.305,-0.183,0.889
0.016,-0.055,-0.986,-0.549,0.244,0.061,0.889
0.017,-0.056,-0.980,-0.671,0.488,0.000,0.889
0.018,-0.054,-0.985,-0.549,0.488,-0.061,0.889
0.019,-0.057,-0.984,-0.671,0.549,-0.122,0.889
0.020,-0.057,-0.986,-0.549,0.549,-0.183,0.889
0.016,-0.056,-0.984,-0.610,0.366,-0.183,0.889
0.017,-0.055,-0.985,-0.610,0.366,0.061,0.889
0.019,-0.055,-0.989,-0.732,0.671,-0.305,0.889
0.019,-0.057,-0.993,-0.488,0.427,-0.244,0.889
0.018,-0.058,-0.986,-0.793,0.549,0.122,0.889
0.019,-0.057,-0.987,-0.732,0.488,-0.061,0.889
0.020,-0.057,-0.987,-0.854,0.305,0.122,0.889
0.019,-0.057,-0.987,-0.854,0.366,-0.122,0.889
0.016,-0.054,-0.986,-0.793,0.610,0.122,0.889
0.018,-0.057,-0.987,-0.671,0.427,-0.244,0.889
0.019,-0.057,-0.989,-0.671,0.305,-0.305,0.889
0.018,-0.059,-0.984,-0.671,0.549,-0.305,0.889
0.018,-0.057,-0.985,-0.549,0.549,-0.122,0.889
0.019,-0.057,-0.984,-0.732,0.305,-0.244,0.889
0.019,-0.056,-0.985,-0.854,0.549,0.000,0.889
0.016,-0.054,-0.984,-0.977,0.671,-0.122,0.889
0.018,-0.056,-0.989,-1.099,0.427,-0.427,0.889
0.017,-0.054,-0.987,-0.854,0.427,-0.122,0.889
0.018,-0.056,-0.987,-0.732,0.549,-0.244,0.889
0.019,-0.058,-0.984,-0.793,0.671,0.244,0.889
0.017,-0.058,-0.984,-0.305,0.427,-0.305,0.889
0.018,-0.055,-0.988,-0.671,0.366,-0.244,0.889
0.017,-0.056,-0.988,-0.671,0.610,-0.122,0.889
0.020,-0.056,-0.984,-0.549,0.366,-0.061,0.889
0.020,-0.056,-0.983,-0.671,0.671,0.000,0.889
0.016,-0.056,-0.986,-0.427,0.427,0.000,0.889
0.018,-0.055,-0.987,-0.366,0.488,0.000,0.889
0.016,-0.055,-0.986,-0.366,0.305,0.000,0.889
0.017,-0.057,-0.987,-0.671,0.183,-0.427,0.889
0.018,-0.054,-0.984,-1.038,0.549,-0.122,0.889
0.019,-0.055,-0.986,-0.916,0.427,0.000,0.889
0.018,-0.058,-0.986,-0.977,0.183,0.122,0.889
0.017,-0.055,-0.987,-0.366,0.549,-0.183,0.889
0.017,-0.055,-0.982,-0.732,0.244,-0.244,0.889
0.020,-0.057,-0.981,-0.732,0.671,0.183,0.889
0.016,-0.055,-0.982,-0.671,0.488,-0.122,0.889
0.019,-0.057,-0.984,-0.488,0.549,-0.122,0.889
0.018,-0.057,-0.987,-0.793,0.366,0.061,0.889
0.021,-0.055,-0.984,-0.549,0.488,-0.183,0.889
0.018,-0.055,-0.986,-0.549,0.305,0.000,0.889
0.015,-0.058,-0.987,-0.549,0.427,0.000,0.889
0.018,-0.054,-0.986,-0.427,0.305,-0.305,0.889
0.018,-0.056,-0.987,-0.610,0.366,-0.061,0.889
0.017,-0.055,-0.987,-0.549,0.427,-0.061,0.889
0.017,-0.057,-0.983,-0.488,0.671,-0.122,0.889
0.017,-0.055,-0.985,-0.793,0.610,-0.183,0.889
0.017,-0.054,-0.986,-0.549,0.610,-0.244,0.889
0.019,-0.057,-0.986,-0.671,0.427,-0.061,0.889
0.014,-0.056,-0.984,-0.549,0.549,0.061,0.889
0.017,-0.055,-0.990,-0.549,0.244,0.061,0.889
0.016,-0.056,-0.987,-0.732,0.366,-0.122,0.889
0.016,-0.054,-0.985,-0.732,0.488,-0.122,0.889
0.018,-0.055,-0.985,-0.732,0.366,0.061,0.889
0.021,-0.057,-0.987,-0.549,0.122,-0.305,0.889
0.018,-0.056,-0.986,-0.488,0.244,-0.427,0.889
0.020,-0.056,-0.987,-0.854,0.122,-0.305,0.889
0.017,-0.057,-0.983,-0.671,0.488,-0.061,0.889
0.018,-0.056,-0.985,-0.305,0.427,-0.061,0.889
0.017,-0.057,-0.987,-0.488,0.427,0.061,0.889
0.016,-0.055,-0.986,-0.549,0.427,0.122,0.889
0.015,-0.057,-0.987,-0.549,0.732,0.000,0.889
0.017,-0.056,-0.987,-0.427,0.427,-0.183,0.889
0.015,-0.056,-0.987,-0.916,0.610,-0.244,0.889
0.017,-0.055,-0.986,-0.793,0.610,-0.122,0.889
0.017,-0.056,-0.985,-0.977,0.122,-0.366,0.889
0.017,-0.055,-0.986,-0.732,0.671,0.122,0.889
0.020,-0.056,-0.988,-0.610,0.427,-0.183,0.889
0.022,-0.058,-0.984,-0.549,0.366,0.061,0.889
0.017,-0.055,-0.985,-0.732,0.061,-0.244,0.889
0.017,-0.057,-0.987,-0.854,0.610,-0.183,0.889
0.020,-0.055,-0.986,-0.854,0.488,-0.427,0.889
0.018,-0.056,-0.989,-1.038,0.549,-0.244,0.889
0.015,-0.056,-0.987,-0.793,0.610,-0.244,0.889
0.018,-0.054,-0.983,-0.610,0.244,-0.305,0.889
0.016,-0.057,-0.986,-0.854,0.305,0.000,0.889
0.016,-0.056,-0.986,-0.671,0.183,0.000,0.889
0.016,-0.054,-0.987,-0.549,0.549,-0.305,0.889
0.019,-0.055,-0.985,-0.610,0.366,-0.183,0.889
0.018,-0.056,-0.985,-0.732,0.671,-0.244,0.889
0.017,-0.055,-0.987,-0.305,0.488,-0.366,0.889
0.019,-0.057,-0.987,-0.488,0.488,0.122,0.889
0.018,-0.056,-0.986,-0.916,0.427,0.183,0.889
0.018,-0.057,-0.984,-0.854,0.305,-0.122,0.889
0.019,-0.054,-0.986,-0.671,0.305,-0.122,0.889
0.018,-0.054,-0.984,-0.732,0.366,-0.061,0.889
0.018,-0.057,-0.983,-0.732,0.610,0.244,0.889
0.019,-0.056,-0.984,-0.366,0.427,0.000,0.889
0.016,-0.057,-0.985,-0.427,0.244,-0.183,0.889
0.018,-0.059,-0.988,-0.366,0.427,-0.061,0.889
0.018,-0.055,-0.985,-0.916,0.549,-0.061,0.889
0.018,-0.056,-0.986,-0.793,0.366,-0.122,0.889
0.017,-0.055,-0.987,-0.671,0.488,-0.183,0.889
0.019,-0.055,-0.986,-0.793,0.244,-0.122,0.889
0.017,-0.056,-0.987,-0.610,0.366,-0.183,0.889
0.019,-0.055,-0.985,-0.671,0.549,0.000,0.889
0.018,-0.055,-0.987,-1.038,0.427,0.488,0.889
0.017,-0.056,-0.983,-0.671,0.732,0.122,0.889
0.000,-0.030,-0.975,-0.610,0.488,0.061,0.889
0.076,-0.154,-0.821,-1.648,1.282,-0.671,0.889
-0.064,-0.054,-1.229,0.732,1.770,0.732,0.889
0.008,0.460,-1.965,-5.554,5.310,2.625,0.889
-0.281,0.168,-2.258,-18.494,5.981,-3.723,0.889
-1.043,0.921,-0.983,-5.737,-13.855,-8.911,0.889
-0.716,0.210,0.027,18.616,-34.058,-9.155,0.058
1.632,0.647,-2.493,21.973,-22.522,-13.000,0.058
0.998,0.807,-0.416,24.231,-5.371,-23.804,0.058
-0.648,0.215,0.175,-21.667,35.095,-27.832,0.058
-0.602,-0.336,-1.786,16.296,12.695,-17.578,0.058
-0.069,0.257,-1.391,-8.606,12.878,-9.338,0.058
-1.767,0.124,0.277,2.380,-9.949,-18.494,0.058
1.920,2.349,-4.000,5.798,-19.043,-17.151,0.058
1.424,0.152,1.142,-8.789,-34.424,-33.264,0.058
-0.391,-0.540,-0.975,-3.296,12.207,-29.358,0.058
0.176,1.396,-2.056,2.625,30.579,-2.930,0.058
-0.370,1.072,-0.835,0.977,16.968,-3.845,0.058
-0.010,0.333,0.125,-2.747,12.024,-18.982,0.058
-1.318,-0.286,0.053,3.296,5.005,-11.963,0.058
-0.166,0.948,-0.385,-6.042,-8.606,1.160,0.058
0.732,0.497,-1.251,-26.123,-18.738,-17.517,0.058
-0.609,-0.288,-0.149,-8.911,-10.986,-27.954,0.058
-0.185,0.626,-1.270,-9.338,-3.052,-12.390,0.058
0.342,1.223,-1.791,6.897,-31.738,-8.606,0.058
1.212,-0.140,-0.036,-7.385,-11.108,-8.179,0.058
-0.312,-0.151,-0.794,-5.798,10.132,-13.916,0.058
-0.065,0.916,-1.261,2.991,13.306,-3.540,0.058
0.293,1.029,-1.160,-6.531,2.930,-6.531,0.058
-0.300,-0.053,-1.419,-24.658,9.827,-12.329,0.058
-0.612,-0.706,-0.437,4.761,-2.930,-5.737,0.058
0.656,2.094,-2.779,8.728,-11.230,4.028,0.058
-0.360,-0.854,0.268,-21.362,-11.108,-16.113,0.058
0.338,1.544,-2.075,-4.395,-4.272,5.188,0.058
0.240,1.297,-0.862,-3.723,-6.714,0.549,0.058
0.687,0.499,-0.053,-17.029,1.221,-2.869,0.058
-0.631,-0.270,-1.292,-3.601,15.991,-2.380,0.058
-0.310,0.588,-0.888,-7.629,3.357,13.306,0.058
0.607,-0.076,-1.014,-11.719,-2.380,0.366,0.058
-0.599,0.016,-0.572,-13.916,8.423,-0.427,0.058
0.745,1.155,-2.578,-6.409,4.456,6.226,0.058
-0.063,-1.229,-0.402,-22.339,7.751,-12.573,0.058
0.831,0.146,-1.563,16.174,20.081,-3.845,0.058
0.573,1.873,-1.398,29.480,24.536,7.202,0.058
-0.363,-0.277,-0.136,-7.812,41.382,-13.000,0.058
-1.828,-0.199,-0.488,11.841,15.259,-8.362,0.058
-0.666,1.581,-0.200,38.635,-26.978,-0.427,0.058
0.795,0.500,-0.889,-4.578,-27.832,-9.399,0.058
0.237,-0.804,0.594,13.794,-23.926,-16.968,0.058
0.615,1.853,-2.418,1.465,-7.935,-14.709,0.058
0.239,-0.023,0.607,-19.287,1.465,-16.479,0.058
0.588,0.335,-2.193,-1.221,38.391,1.282,0.058
0.063,1.097,-1.368,-1.892,39.734,-2.869,0.058
-1.239,-0.660,-0.262,-34.607,24.780,-7.141,0.058
