aX,aY,aZ,gX,gY,gZ,S
1.083,0.364,-1.000,12.329,-5.737,-0.854,2.002
0.449,0.688,0.832,23.010,-2.197,7.812,2.002
0.113,0.404,-1.400,0.000,23.499,13.733,2.002
-0.199,0.198,-1.117,3.174,18.799,7.141,2.002
-1.018,0.251,-0.716,-20.569,16.663,7.751,2.002
0.221,0.556,-1.661,-28.931,-5.981,13.184,2.002
-0.557,0.027,-1.076,-21.912,-15.869,-2.258,2.002
0.131,-0.478,-0.509,-24.536,-15.991,0.122,2.002
0.336,-0.608,-1.440,-12.573,-5.737,1.038,2.002
-0.050,-0.325,-1.329,2.869,2.441,4.883,2.002
-0.079,-0.189,-1.273,2.014,9.216,5.127,2.002
-0.214,0.072,-0.883,12.207,3.418,3.662,2.002
-0.096,0.126,-0.870,9.766,1.160,1.953,2.002
0.131,0.212,-0.805,6.226,-1.648,-1.648,2.002
0.048,0.152,-0.421,2.014,-3.235,-2.502,2.002
0.102,0.117,-0.497,-1.709,0.977,-2.930,2.002
-0.049,-0.046,-0.842,1.099,-0.732,-5.188,2.002
-0.089,-0.064,-0.964,-4.028,0.732,-1.648,2.002
-0.041,-0.115,-1.148,-5.859,0.916,-2.197,2.002
0.074,-0.045,-1.205,-3.052,-1.221,-2.380,2.002
0.078,-0.053,-1.284,14.954,-0.305,-3.967,2.002
0.177,0.037,-1.309,4.211,-0.305,-5.432,2.002
-0.165,0.147,-1.114,5.066,0.793,-5.737,2.002
-0.170,0.045,-0.995,2.930,1.038,-4.150,2.002
-0.045,0.130,-0.954,0.061,-0.732,-2.625,2.002
-0.032,0.136,-0.863,-2.075,-2.136,-4.883,2.002
0.059,0.047,-0.739,-3.601,-2.991,-4.944,2.002
0.067,0.055,-0.826,-1.831,-1.465,-2.930,2.002
0.162,0.118,-0.910,1.709,-1.221,0.366,2.002
0.186,0.184,-1.135,1.831,2.014,1.587,2.002
0.027,0.045,-1.070,-2.197,3.601,2.625,2.002
-0.037,0.128,-1.134,-4.639,3.601,1.648,2.002
-0.040,-0.033,-1.054,-6.714,-0.305,0.244,2.002
-0.063,-0.118,-0.877,-5.005,-3.601,0.916,2.002
-0.013,-0.104,-0.888,-0.244,-5.432,2.930,2.002
0.014,-0.019,-0.924,1.953,-5.005,4.089,1.039
0.075,0.093,-0.853,2.869,-3.906,5.310,1.039
0.089,0.140,-0.962,0.488,-1.160,4.883,1.039
0.062,0.199,-1.012,-1.282,0.977,4.028,1.039
0.022,0.250,-1.046,-4.333,2.075,2.869,1.039

0.012,-0.067,-0.985,-0.366,0.488,0.183,0.155
0.014,-0.069,-0.983,-0.488,0.488,0.122,0.155
0.013,-0.069,-0.984,-0.732,0.549,0.061,0.155
0.011,-0.071,-0.988,-0.488,0.549,-0.061,0.155
0.016,-0.069,-0.986,-0.854,0.549,-0.183,0.155
0.015,-0.072,-0.983,-0.671,0.610,-0.122,0.155
0.011,-0.070,-0.987,-0.671,0.671,0.000,0.155
0.012,-0.071,-0.982,-0.916,0.488,0.000,0.155
0.011,-0.071,-0.986,-0.366,0.366,-0.183,0.155
0.013,-0.070,-0.986,-0.732,0.366,0.244,0.155
0.012,-0.073,-0.983,-0.488,0.488,0.122,0.155
0.016,-0.073,-0.985,-0.732,0.366,-0.305,0.155
0.014,-0.070,-0.986,-0.854,0.427,-0.122,0.155
0.014,-0.072,-0.985,-0.488,0.549,-0.061,0.155
0.012,-0.073,-0.983,-0.671,0.488,-0.061,0.155
0.013,-0.072,-0.982,-0.732,0.610,-0.183,0.155
0.013,-0.073,-0.984,-0.854,0.488,-0.244,0.155
0.012,-0.071,-0.981,-0.305,0.244,-0.122,0.155
0.010,-0.072,-0.981,-0.610,0.427,0.061,0.155
0.010,-0.071,-0.986,-0.427,0.427,-0.122,0.155
0.013,-0.071,-0.987,-0.427,0.366,-0.061,0.155
0.010,-0.151,-0.863,-2.136,0.549,-0.549,0.155
-0.104,-0.111,-0.995,1.404,-1.282,-0.183,0.155
-0.323,0.182,-2.047,-0.305,-1.526,6.104,0.155
1.039,2.704,-3.166,-8.667,-13.794,8.972,0.155
-0.778,-0.153,-0.520,-39.063,-16.541,-22.888,0.155
0.497,-0.033,-1.393,0.854,-28.503,-19.470,0.155
1.141,0.061,-0.124,25.452,-8.179,-27.710,0.155
0.014,0.212,-1.026,9.155,20.813,-28.442,0.155
0.482,0.598,-0.643,5.188,33.508,-16.357,0.155
-1.367,-0.287,-1.012,-3.784,39.063,-8.301,0.155
0.178,0.628,-0.749,12.268,9.888,-2.197,0.155
-1.471,-0.591,-1.157,2.319,-7.507,-22.339,0.155
0.854,1.196,-2.021,17.517,-26.550,-25.269,0.155
0.927,1.167,-2.294,1.831,-14.038,-22.400,0.155
-0.787,1.356,0.026,-27.222,3.296,-26.062,0.155
0.585,0.478,-2.199,4.150,7.507,-12.756,0.155
-0.435,-0.284,-0.370,-5.371,6.897,-6.470,0.093
0.638,-0.050,-2.414,9.949,2.991,-12.207,0.093
-0.653,-1.031,-1.424,-17.395,9.521,-10.193,0.093
0.228,0.201,-0.752,14.282,-8.850,-2.258,0.093
0.461,0.114,-1.459,-4.395,-2.747,6.165,0.093
-1.136,-0.476,0.394,-5.737,-7.385,5.676,0.093
0.681,1.099,-3.051,8.728,-3.235,23.437,0.093
0.391,1.286,-2.043,9.949,-9.399,10.681,0.093
-0.372,-0.369,0.522,-20.142,6.775,11.047,0.093
0.508,1.257,-3.694,3.784,8.545,17.944,0.093
0.561,-0.442,0.593,-11.169,10.193,8.911,0.093
-1.627,-1.053,-0.574,-30.640,41.748,21.790,0.093
-1.473,0.023,-1.799,39.612,5.188,32.104,0.093
-0.293,0.220,-0.802,19.165,-13.611,10.193,0.093
0.272,0.340,-1.089,31.738,-21.179,11.902,0.093
0.736,1.983,-2.353,5.981,-17.578,8.118,0.093
-0.813,-0.211,0.411,-29.602,-7.996,-17.090,0.093
0.917,1.181,-0.374,-12.451,-10.925,-1.892,0.093
0.840,0.190,-1.184,-1.648,-2.686,-3.296,0.093
0.054,0.176,-1.371,-15.015,24.048,15.320,0.093
0.685,0.603,0.071,-8.545,20.081,3.113,0.093
0.292,-1.234,0.702,-36.743,42.114,-7.751,0.093
-1.042,0.172,-3.018,21.912,17.395,-9.277,0.093
-0.833,-0.011,0.273,11.169,-0.183,-12.268,0.093
-0.859,1.418,-1.245,11.597,-42.480,-11.902,0.093
1.041,1.100,-1.426,4.211,-41.260,-28.320,0.093
-0.715,0.429,0.248,-3.662,-21.179,-36.865,0.093
1.485,1.114,-3.959,-9.033,-9.521,-33.508,0.093
-0.081,-0.832,-0.241,-34.119,10.132,-34.180,0.093
0.356,-1.170,0.901,-2.075,18.921,-16.479,0.093
0.811,0.881,-3.779,-12.756,28.381,-15.686,0.093
-0.444,-0.770,1.596,-32.654,41.504,-25.330,0.093
-1.341,-0.427,-0.887,20.325,1.526,-21.057,0.093
-0.125,0.090,-3.573,15.869,-20.142,-19.165,0.093
-0.884,0.110,0.498,4.639,-39.185,-30.701,0.093
2.159,1.726,-2.387,17.090,-39.185,-39.368,0.093
-0.587,0.964,2.064,-42.419,-5.432,-36.743,0.093
1.521,0.214,-3.932,27.527,-11.963,-37.903,0.093
0.615,-1.212,2.674,-58.228,32.715,-43.213,0.093
-0.257,1.248,-2.008,20.996,27.710,-25.391,0.093
-1.208,-0.006,-1.000,-11.353,33.875,-38.940,0.093
-1.920,-0.050,2.774,-21.057,6.287,-31.494,0.093
1.223,0.609,-4.000,59.875,-40.894,-45.410,0.093
-0.597,-1.090,1.781,-25.330,-14.038,-66.162,0.093
0.331,1.919,-4.000,44.861,-21.240,-50.476,0.093
-0.626,-1.468,-0.172,-26.917,15.442,-69.031,0.093
1.151,1.330,-1.520,81.177,7.874,-47.241,0.093
-0.413,0.358,-0.578,-51.453,41.565,-52.307,0.093
-0.959,-0.142,2.916,-17.212,20.569,-52.063,0.093
0.821,0.286,-2.718,54.443,-24.719,-51.453,0.093
-1.083,-0.858,3.849,-40.039,0.305,-60.364,0.093
0.532,-0.400,-4.000,68.665,-25.757,-51.819,0.093
0.449,1.190,2.776,-9.460,-8.179,-34.119,0.093
-0.834,-1.119,-4.000,-19.531,57.739,-77.698,0.093
-1.559,-0.761,4.000,-59.998,46.021,-59.326,0.093
-2.190,-0.920,-4.000,102.173,4.211,-37.354,0.093
-1.653,1.074,0.634,34.363,-52.612,-57.129,0.093
0.340,1.073,-0.924,36.255,-72.937,-76.172,0.093
1.156,1.572,-4.000,9.216,-61.523,-81.116,0.093
-0.028,0.867,-1.570,-58.105,-9.705,-75.378,0.093
0.554,-0.166,-0.941,-54.016,-9.460,-80.750,0.143
1.826,-2.000,1.467,-38.086,26.489,-75.562,0.143
-0.604,0.930,-4.000,18.372,41.138,-61.157,0.143
-1.027,-1.053,1.433,-63.721,63.416,-65.735,0.143
-1.560,-1.021,0.017,26.367,10.681,-70.923,0.143
-2.145,0.506,-2.626,28.198,-13.000,-66.162,0.143
-0.458,-0.304,-1.396,35.522,-52.307,-80.688,0.143
-0.088,1.848,-0.682,34.546,-59.692,-86.182,0.143
1.498,-0.443,-2.172,-15.198,-24.597,-95.215,0.143
-0.452,2.619,2.776,-14.404,-12.512,-89.905,0.143
1.963,-0.445,-2.738,-19.470,21.484,-103.271,0.143
-0.738,1.750,4.000,-65.613,5.005,-67.261,0.143
-0.650,-0.481,-3.081,26.611,33.569,-85.815,0.143
-2.025,0.223,2.982,-84.412,-17.029,-67.749,0.143
-0.842,0.453,-3.054,51.270,-36.499,-89.294,0.143
1.991,-0.214,-4.000,11.414,-38.330,-83.191,0.143
-1.821,-0.189,0.995,-65.979,20.020,-116.333,0.143
1.563,-0.133,-4.000,2.991,6.226,-94.727,0.143
-1.308,-0.325,3.928,-49.194,29.297,-104.980,0.143
-0.125,-0.839,-4.000,78.125,-5.981,-77.820,0.143
1.135,1.094,3.597,7.935,15.686,-64.819,0.143
-4.000,-4.000,-4.000,-368.103,100.891,-13.855,0.143
0.028,-4.000,4.000,-260.559,80.017,-13.794,0.143
-4.000,-4.000,2.306,-135.193,139.038,-205.383,0.143
-2.577,-2.742,-2.476,43.701,-35.034,66.345,0.143
2.704,-1.730,3.976,78.979,28.015,45.593,0.143
-0.245,-3.179,-4.000,144.897,31.250,74.036,0.143
0.212,2.680,-2.015,70.313,-24.841,112.549,0.143
3.872,0.134,4.000,7.202,-30.945,97.656,0.143
-0.650,-3.421,-4.000,69.397,31.372,78.857,0.143
0.041,-0.668,0.568,73.486,4.333,111.938,0.143
-0.811,-1.793,1.600,181.946,-49.438,127.014,0.143
-0.079,-0.028,-3.984,190.857,-71.045,141.357,0.143
-0.206,-0.936,-0.693,177.246,-59.326,179.199,0.143
-2.824,1.314,-1.216,155.640,-72.815,175.293,0.143
-2.927,0.149,0.369,143.799,-139.099,115.112,0.143
2.995,4.000,-3.981,157.532,-173.523,158.020,0.143
4.000,4.000,-0.845,4.395,-82.031,163.879,0.143
3.984,2.187,1.033,-32.593,-29.541,82.336,0.143
2.323,-3.950,-1.790,117.615,33.997,96.313,0.143
-2.357,-1.198,-3.516,30.518,83.069,166.870,0.143
-0.759,0.614,2.372,20.386,86.182,164.185,0.143
-1.167,1.509,1.260,2.136,40.833,151.978,0.143
0.320,2.154,-3.895,-68.726,61.707,127.380,0.143
-0.443,-0.731,-0.828,5.005,22.461,82.092,0.143
-1.326,0.234,-0.491,-41.687,37.354,115.234,0.143
1.392,-0.897,0.588,-29.846,32.288,126.892,0.143
-0.097,-0.351,-0.050,-2.319,37.964,136.047,0.143
-1.011,0.094,0.132,-13.367,46.021,132.568,0.143
-0.437,-0.920,0.685,9.338,18.555,119.629,0.143
-2.695,1.202,0.239,19.958,16.296,150.940,0.143
-0.764,1.362,-3.184,-3.296,-13.977,149.170,0.143
-2.708,2.197,-2.264,-92.712,-58.533,116.821,0.143
4.000,4.000,-4.000,-75.073,-103.210,73.792,0.143
2.153,1.988,-0.163,-113.098,-58.167,81.543,0.143
-0.462,1.493,-0.840,-162.659,9.033,87.524,0.143
-0.158,-3.020,2.907,-42.358,5.127,84.106,0.143
-2.669,-3.252,-4.000,-3.418,92.041,104.431,0.143
0.679,1.973,-2.111,-72.021,48.157,135.376,0.143
-1.194,2.261,3.382,-71.350,-11.902,58.105,0.143
0.275,-1.919,-1.940,-32.288,27.832,68.787,0.143
-1.015,-0.550,1.552,-33.325,12.451,69.214,0.143
0.480,-1.606,-1.846,36.072,-4.089,91.431,1.642
0.344,0.440,-1.388,62.561,2.625,80.933,1.642
0.003,1.989,-1.024,41.260,20.996,96.558,1.642
-1.346,4.000,-4.000,1.465,13.611,88.562,1.642
0.300,-0.037,-1.670,-33.813,-62.622,45.776,1.642
-1.820,-1.676,2.850,-32.715,-28.748,70.557,1.642
1.900,1.574,-4.000,80.994,-68.298,62.012,1.642
0.318,-0.549,2.534,-22.583,12.451,60.059,1.642
0.955,-0.575,-2.082,-7.385,23.865,62.378,1.642
-1.141,-0.197,0.467,-29.053,23.254,75.256,1.642
1.135,0.163,-0.629,-27.222,6.653,59.082,1.642
-0.248,0.047,0.539,-33.875,0.549,51.636,1.642
0.346,-0.100,-0.377,-44.739,27.893,57.983,1.642
-0.091,-1.040,-0.631,-28.687,34.973,52.673,1.642
0.559,-0.669,-0.153,19.104,29.602,59.387,1.642
0.597,-1.499,-0.189,9.155,57.068,72.876,1.642
-0.403,-0.135,-3.782,52.124,28.931,61.768,1.642
-1.592,0.778,-1.891,25.330,-10.010,34.180,1.642
0.611,0.682,-0.174,-20.020,-27.405,3.967,1.642
1.429,-0.856,-2.150,-5.066,-34.729,-9.644,1.642
0.783,-1.105,0.035,-7.202,-11.841,-20.996,1.642
0.289,-0.449,0.033,-5.981,16.357,-14.099,1.642
0.115,-0.344,-1.036,23.193,23.987,-12.756,1.642
-0.665,-0.168,-0.268,26.917,19.653,-8.850,1.642
-0.732,0.372,-1.133,30.823,-3.235,-5.920,1.642
-0.266,0.477,-0.456,20.081,-19.714,3.296,1.642
0.300,0.368,-1.154,4.517,-17.578,4.333,1.642
0.547,0.394,-0.698,-8.789,-14.221,1.831,1.642
0.735,0.125,-0.943,-23.437,2.319,0.427,1.642
0.083,-0.330,-1.121,-29.846,22.278,1.770,1.642
-0.435,-0.283,-1.129,-17.700,20.569,0.244,1.642
-0.496,-0.750,-1.145,-11.230,8.423,0.488,1.642
-0.201,-0.634,-1.335,3.601,-5.554,3.967,1.642
0.130,-0.297,-1.056,11.292,-7.141,7.812,1.642
0.265,0.020,-0.974,13.977,-0.854,7.568,1.642
0.116,0.321,-1.186,9.277,4.700,4.395,1.642
0.219,0.079,-1.157,-4.211,7.507,0.854,1.642
-0.064,-0.251,-0.752,-17.212,12.085,-5.615,1.642
-0.005,-0.393,-0.651,-19.165,8.911,-10.376,1.642
-0.200,-0.869,-0.601,-10.864,3.967,-9.277,1.642
-0.333,-0.688,-0.484,-6.958,-5.310,-3.418,1.642
-0.260,-0.976,-0.434,-18.311,-20.081,-4.150,1.642
0.091,-1.734,-0.479,-19.653,-32.654,-8.545,1.642
0.776,-1.989,-1.240,-11.047,-21.729,-10.193,1.642
1.646,-1.504,-1.659,8.423,7.263,-10.620,1.642
0.554,-1.109,-1.390,9.155,31.799,-15.808,1.642
-0.421,-0.543,-1.557,15.991,36.804,-2.502,1.642
-0.918,-0.435,-0.899,15.747,26.306,1.770,1.642
-0.544,0.076,-1.060,28.320,6.958,3.540,1.642
-0.519,0.465,-0.510,24.963,-7.019,6.653,1.642
-0.325,-0.004,-0.366,10.376,-9.644,9.216,1.642
0.090,0.188,-0.635,8.301,-15.076,14.648,1.642
0.381,0.226,-0.256,0.183,-9.766,13.123,1.642
0.372,-0.042,-0.542,-7.568,5.432,9.766,1.642
0.076,0.034,-1.156,-12.085,14.465,5.432,1.642
-0.234,-0.065,-1.247,-13.977,10.742,1.709,1.642
-0.284,-0.211,-1.234,-11.841,4.333,-2.014,1.642
-0.120,-0.100,-1.271,-7.935,-4.822,-0.977,1.642
0.065,-0.210,-1.086,-3.479,-6.287,-1.282,1.642
0.265,-0.104,-1.100,-1.221,-4.150,-2.136,1.642
0.229,-0.067,-1.154,1.587,-0.732,-4.272,1.642
0.044,-0.017,-0.908,2.014,3.906,-2.930,1.642
-0.049,0.017,-0.935,-0.549,7.141,-2.197,1.642
-0.089,-0.026,-0.871,0.977,2.686,-1.038,1.642
-0.006,0.115,-0.925,1.343,-0.549,1.343,1.642
-0.020,0.100,-0.948,-2.258,-0.854,1.465,1.642
0.011,0.057,-0.944,-3.418,-1.343,1.099,2.148
-0.050,-0.007,-0.970,-3.601,-0.549,0.183,2.148
-0.021,-0.009,-1.047,-2.991,-0.793,0.488,2.148
0.016,-0.027,-1.039,-2.502,-1.770,0.793,2.148
0.076,-0.009,-0.993,-0.916,-1.892,2.075,2.148
0.091,0.045,-0.995,-0.122,-0.305,1.709,2.148
0.050,0.021,-1.021,0.061,1.160,0.977,2.148
0.027,0.083,-0.970,0.427,1.343,0.549,2.148
-0.011,0.086,-1.032,-1.343,1.892,0.061,2.148
-0.014,0.098,-1.005,-1.953,1.099,0.061,2.148
-0.011,0.055,-0.978,-1.648,0.549,-0.122,2.148
0.001,0.062,-0.983,-0.549,0.366,0.549,2.148
0.021,0.084,-0.983,15.503,0.488,0.732,2.148

0.012,-0.067,-0.985,-0.671,0.427,0.000,0.263
0.011,-0.068,-0.984,-0.549,0.488,-0.305,0.263
0.013,-0.068,-0.984,-0.488,0.549,0.000,0.263
0.011,-0.069,-0.985,-0.793,0.488,0.061,0.263
0.012,-0.066,-0.984,-0.549,0.366,-0.122,0.263
0.012,-0.066,-0.984,-0.549,0.732,0.000,0.263
0.011,-0.068,-0.983,-0.488,0.183,-0.183,0.263
0.011,-0.063,-0.984,-0.671,0.366,-0.244,0.263
0.014,-0.066,-0.986,-0.488,0.427,-0.122,0.263
0.011,-0.065,-0.984,-0.488,0.366,0.122,0.263
0.010,-0.067,-0.987,-0.549,0.854,0.000,0.263
0.010,-0.064,-0.985,-0.610,0.183,0.000,0.263
0.010,-0.066,-0.983,-0.671,0.305,-0.244,0.263
0.014,-0.067,-0.987,-0.427,0.427,-0.122,0.263
0.013,-0.065,-0.986,-0.549,0.366,-0.122,0.263
0.010,-0.069,-0.985,-0.488,0.366,-0.122,0.263
0.013,-0.069,-0.985,-0.793,0.549,-0.122,0.263
0.010,-0.067,-0.985,-0.610,0.549,-0.061,0.263
0.013,-0.069,-0.985,-0.793,0.671,-0.122,0.263
0.011,-0.066,-0.984,-0.488,0.549,-0.122,0.263
0.012,-0.068,-0.983,-0.488,0.427,0.366,0.263
0.012,-0.068,-0.982,-1.038,0.549,-0.183,0.263
0.014,-0.068,-0.985,-0.610,0.366,-0.244,0.263
0.013,-0.068,-0.984,-0.305,0.183,0.061,0.263
0.013,-0.069,-0.985,-0.610,0.305,-0.244,0.263
0.010,-0.066,-0.986,-0.488,0.549,0.061,0.263
-0.020,-0.056,-0.977,-0.610,0.488,-0.122,0.263
-0.024,-0.263,-0.864,-2.319,-0.183,-0.793,0.263
0.027,-0.072,-1.171,2.869,2.808,1.526,0.263
0.023,0.068,-1.211,-0.854,9.827,11.475,0.263
0.053,1.946,-2.822,-17.944,3.235,8.118,0.263
-1.633,-0.945,-1.208,-21.729,-23.193,-8.118,0.263
-0.162,-0.091,-1.091,25.818,-49.683,-14.709,0.263
1.281,0.866,-1.356,30.945,-43.640,-12.756,0.263
1.416,-0.436,-0.168,-4.211,-9.888,-8.362,0.263
0.788,0.925,-0.070,-22.705,23.437,3.174,0.263
0.063,0.053,0.737,-19.592,51.331,4.028,0.263
-0.968,-0.213,0.444,-14.893,50.049,25.696,0.263
-2.050,0.642,-1.279,-8.545,24.963,9.521,0.263
0.267,1.273,-2.685,19.409,-34.058,-3.174,0.263
-0.509,1.393,-1.854,-29.602,-10.193,-9.644,0.263
0.280,0.544,0.096,-27.222,-15.503,-7.263,0.263
0.754,0.718,-0.036,26.306,-19.592,-6.104,0.263
1.566,1.567,-0.943,8.606,10.132,0.671,0.263
0.048,-0.107,0.283,-23.315,42.847,-6.287,0.263
-1.533,-0.063,-1.432,-17.578,39.246,-10.620,0.263
-1.413,-1.076,0.481,-4.456,7.751,-22.522,0.263
-0.121,1.038,-3.594,19.958,-11.780,-14.893,0.263
0.829,-0.560,-1.189,-9.338,-10.925,-28.503,0.263
-0.596,-0.324,-0.925,1.160,3.296,-17.578,0.263
-0.787,1.290,-1.014,10.559,-20.264,-29.297,0.263
2.060,1.197,-2.243,-1.587,-0.427,-27.222,0.263
0.383,-0.330,-0.627,-8.301,17.822,-34.729,0.263
-1.045,0.238,-2.012,-10.071,26.428,-29.907,0.263
-0.662,1.206,-0.677,15.686,-6.042,-29.358,0.263
-0.712,-0.339,-0.142,-10.193,-15.259,-40.039,0.263
-0.172,1.112,-1.357,14.893,-12.817,-34.546,0.089
1.297,0.686,-1.131,4.395,-12.329,-28.015,0.089
-1.504,0.406,0.816,-31.189,-0.122,-37.598,0.089
0.486,0.041,-2.451,23.560,-9.766,-25.024,0.089
1.590,1.198,-1.376,12.634,-0.610,-37.415,0.089
-1.518,-0.921,0.375,-34.180,35.461,-44.189,0.089
0.266,1.573,-4.000,21.667,10.864,-24.292,0.089
-0.513,-0.400,0.003,-14.465,10.864,-41.199,0.089
-0.677,-0.594,1.028,11.780,-6.409,-25.146,0.089
-0.063,0.797,-1.723,18.250,-24.658,-30.518,0.089
0.392,-0.458,-1.518,-0.488,-3.540,-39.917,0.089
0.473,2.152,-3.031,15.076,-1.526,-28.015,0.089
-1.421,-0.628,0.383,-32.715,9.460,-47.974,0.089
-0.003,0.940,-3.970,33.020,-23.071,-27.832,0.089
0.544,1.206,0.703,-30.640,-1.831,-46.753,0.089
0.005,0.063,-0.248,-20.264,16.602,-39.795,0.089
-0.630,0.452,-2.417,23.621,-1.953,-29.602,0.089
0.366,0.027,0.529,-9.277,1.343,-34.241,0.089
-1.594,-0.045,0.305,-25.146,20.752,-34.973,0.089
1.048,-0.199,-4.000,40.283,0.488,-37.720,0.089
-3.054,0.949,0.765,-5.432,-17.395,-52.795,0.089
1.707,0.603,-4.000,58.167,-42.053,-38.086,0.089
-0.868,0.492,-0.794,-12.451,-29.480,-42.297,0.089
1.014,1.007,-0.792,6.714,-28.442,-50.415,0.089
0.878,0.754,-1.833,-28.442,15.198,-52.612,0.089
-0.112,-0.618,2.604,-44.189,25.513,-45.837,0.089
1.000,0.502,-4.000,38.757,18.616,-39.429,0.089
-1.277,-0.104,0.338,-32.410,34.546,-54.321,0.089
-1.114,-0.402,1.736,8.850,7.874,-40.222,0.089
0.075,0.758,-4.000,14.954,-13.123,-42.664,0.089
-1.168,0.127,2.860,-1.160,-39.612,-58.838,0.089
2.615,1.490,-3.261,29.846,-25.024,-66.711,0.089
0.303,0.817,4.000,-52.917,16.785,-51.453,0.089
1.432,1.659,-3.954,43.335,35.339,-63.721,0.089
-0.591,-1.063,4.000,-72.632,22.278,-63.965,0.089
-0.023,0.647,-4.000,106.384,-9.460,-57.678,0.089
-1.338,0.292,0.314,-16.602,3.906,-55.603,0.089
-1.355,-1.521,-0.129,-16.052,-31.677,-60.791,0.089
0.474,1.242,-3.707,76.172,-59.998,-51.941,0.089
0.571,0.128,-0.015,-55.420,-17.944,-65.857,0.089
-0.392,-0.307,-4.000,-5.310,-3.967,-83.557,0.089
0.124,1.007,0.625,1.282,8.423,-63.782,0.089
0.285,0.421,-2.560,-53.284,43.213,-75.439,0.089
-0.554,-1.176,2.352,-44.983,27.893,-67.688,0.089
0.483,0.727,-4.000,54.016,5.371,-64.392,0.089
-1.748,-1.797,1.234,-63.293,17.456,-77.576,0.089
1.013,1.243,-3.970,109.375,-39.612,-61.035,0.089
-1.850,0.029,2.862,-77.271,28.320,-86.487,0.089
2.323,1.765,-4.000,81.177,-20.386,-79.529,0.089
-1.604,-0.143,2.800,-102.539,62.622,-81.848,0.089
-0.915,-0.297,-3.962,67.078,-44.617,-75.012,0.089
-0.277,3.265,3.231,5.615,-36.926,-59.143,0.089
-0.341,0.230,-2.488,-10.559,-2.747,-87.402,0.089
1.812,2.715,0.080,37.354,-34.668,-58.228,0.089
-0.661,-0.296,-0.399,-105.957,45.471,-92.468,0.089
-2.333,-1.735,2.425,-33.997,6.836,-78.003,0.089
-0.051,0.034,-4.000,94.666,-48.584,-45.715,0.089
-0.210,0.572,2.455,7.507,-2.625,-48.279,0.089
-1.134,-0.562,-4.000,19.592,-9.155,-64.026,0.089
-0.057,1.110,1.089,65.491,-29.236,-50.049,0.089
-1.055,0.354,-1.630,-10.193,-7.202,-68.420,0.089
3.277,0.072,-3.974,59.509,-21.179,-47.058,0.398
-4.000,-4.000,4.000,-334.961,104.797,10.803,0.398
-2.188,-4.000,2.351,-353.333,136.841,15.442,0.398
-4.000,-4.000,-3.979,-80.383,74.646,-43.457,0.398
-3.830,-0.927,-0.462,47.729,-2.686,125.366,0.398
2.180,0.908,-1.179,103.210,8.179,96.130,0.398
-4.000,-1.467,-2.008,87.036,30.334,88.806,0.398
2.781,2.679,-2.762,17.761,7.446,158.813,0.398
-0.551,-0.372,3.096,17.639,-43.091,92.346,0.398
0.132,-3.688,-4.000,56.702,13.062,78.857,0.398
0.504,-0.289,2.166,108.032,-48.828,108.704,0.398
-1.268,-0.433,-0.272,134.888,-35.217,101.807,0.398
-1.279,-0.914,-2.085,159.241,-69.153,153.137,0.398
-0.611,-1.082,1.466,167.908,-112.061,171.936,0.398
1.070,1.318,1.606,234.009,-142.700,143.982,0.398
1.733,1.347,0.479,152.832,-100.769,142.334,0.398
1.874,4.000,-4.000,45.837,32.043,174.377,0.398
-1.150,4.000,-4.000,-22.705,39.917,170.532,0.398
1.283,2.013,1.228,-82.458,11.536,74.280,0.398
0.802,0.493,-3.513,10.010,-47.913,149.963,0.398
2.520,0.240,2.871,-3.296,-59.265,152.222,0.398
-1.210,-0.037,-0.167,-24.353,-26.978,159.851,0.398
1.073,0.864,0.147,-62.866,-2.441,142.456,0.398
-0.856,0.168,0.220,-54.626,-24.719,93.323,0.398
-0.132,0.356,0.223,-66.345,-27.771,91.187,0.398
0.177,-0.018,-0.261,-72.571,-35.156,100.647,0.398
-0.285,-0.061,0.497,-57.068,-40.588,109.802,0.398
-0.083,-0.018,-1.198,-57.983,-28.748,106.628,0.398
-0.433,0.360,-0.510,-61.401,-28.015,108.093,0.398
-0.146,-1.337,0.956,-28.015,-46.753,93.384,0.398
0.677,0.437,0.057,-15.137,-30.090,120.667,0.398
1.425,-1.123,-0.246,-4.089,14.526,97.778,0.398
3.275,1.234,-3.235,5.859,68.787,105.530,0.398
4.000,-0.445,2.549,13.428,112.549,98.328,0.398
0.738,-0.791,-2.544,-8.606,198.914,121.094,0.398
-3.138,2.573,-4.000,-18.250,216.492,173.279,0.398
-4.000,1.807,-2.180,-170.044,167.114,177.917,0.398
-1.754,-1.063,-4.000,-43.152,-90.637,82.031,0.398
1.923,0.641,-4.000,138.977,-170.044,52.979,0.398
3.281,-1.078,3.984,-61.646,-30.029,60.425,0.398
-0.164,-2.232,-3.910,16.846,20.935,66.162,0.398
0.416,-0.583,0.595,12.207,26.123,99.792,0.398
1.117,0.929,0.727,12.695,54.382,98.022,0.398
-1.122,-0.237,0.576,-5.798,78.308,72.327,0.398
0.102,0.217,0.095,14.648,42.969,89.233,0.398
-0.238,0.015,0.263,-20.996,31.738,88.684,0.398
-1.338,-1.399,-0.441,-3.662,13.245,74.890,0.398
0.264,0.552,-3.072,12.573,6.226,95.703,0.398
-1.690,0.994,-0.582,-0.977,-25.269,75.378,0.398
0.439,-0.109,-1.287,9.521,-61.157,50.476,0.398
1.996,-0.320,-2.952,7.080,-49.561,31.433,0.398
