aX,aY,aZ,gX,gY,gZ,S
0.094,-0.088,-1.098,-2.502,-2.258,3.662,1.866
0.009,-0.151,-1.139,-3.235,0.305,-2.747,1.866
0.027,-0.216,-1.093,-2.869,-0.366,-6.104,0.270
-0.107,-0.137,-0.960,-0.244,2.563,-4.883,0.270
-0.074,-0.117,-0.972,2.075,3.296,-1.831,0.270
-0.110,0.159,-0.952,3.784,0.793,-3.174,0.270
0.049,-0.090,-0.938,-0.183,-1.282,-5.188,0.270
0.062,-0.037,-0.953,-1.770,0.549,-6.348,0.270
0.060,-0.088,-0.984,-1.831,1.953,-6.226,0.270
-0.082,-0.065,-0.990,-1.526,3.601,-6.042,0.270
-0.029,-0.109,-1.053,-0.854,0.183,-3.418,0.270
0.069,-0.001,-0.991,1.038,-2.014,-4.028,0.270
0.118,-0.063,-0.857,-0.488,-1.953,-3.967,0.270
0.141,0.002,-0.941,-0.305,0.671,-2.869,0.270
-0.048,-0.018,-0.926,-1.648,1.465,-1.282,0.270
0.029,-0.063,-0.956,-2.014,-0.671,-0.244,0.270
0.054,-0.035,-0.991,-0.977,-2.563,1.099,0.270
0.088,-0.066,-0.961,-1.709,-0.916,2.319,0.270
0.041,-0.090,-1.006,-1.404,0.000,2.502,0.270
0.042,-0.045,-0.976,-0.244,-0.671,2.991,0.270
0.032,-0.040,-1.006,-0.671,15.503,3.723,0.270
0.029,-0.049,-0.987,-0.977,-0.488,3.784,0.270
-0.002,-0.053,-0.968,-0.793,-0.610,4.089,0.270
0.010,-0.063,-0.993,-0.916,-0.366,4.883,0.270
0.006,-0.054,-0.988,-0.366,-0.854,4.517,0.270
0.009,-0.064,-0.996,-0.916,-0.916,4.272,0.270
-0.001,-0.082,-0.998,-1.160,-0.549,4.089,0.270
-0.005,-0.073,-0.994,-0.427,-0.793,3.662,0.270
-0.009,-0.087,-1.000,-0.305,-0.305,3.052,0.270
-0.003,-0.070,-0.994,-0.122,0.183,2.075,0.270

0.015,-0.059,-0.985,-0.427,0.427,0.244,0.205
0.017,-0.061,-0.987,-0.793,0.610,-0.061,0.205
0.013,-0.062,-0.983,-0.671,0.610,-0.305,0.205
0.017,-0.059,-0.989,-0.488,0.366,0.183,0.205
0.015,-0.061,-0.988,-0.305,0.244,-0.061,0.205
0.014,-0.059,-0.986,-0.427,0.305,-0.183,0.205
0.019,-0.062,-0.987,-0.549,0.366,-0.183,0.205
0.016,-0.061,-0.984,-0.488,0.549,-0.244,0.205
0.016,-0.059,-0.987,-0.427,0.549,-0.183,0.205
0.017,-0.061,-0.985,-0.061,0.549,-0.061,0.205
0.016,-0.062,-0.985,-0.488,0.366,0.061,0.205
0.016,-0.056,-0.986,-0.732,0.366,0.122,0.205
0.014,-0.062,-0.986,-0.854,0.610,0.366,0.205
0.017,-0.062,-0.987,-0.610,0.427,-0.183,0.205
0.016,-0.061,-0.984,-0.549,0.244,-0.305,0.205
0.015,-0.061,-0.987,-0.488,0.366,-0.183,0.205
0.017,-0.061,-0.986,-0.793,0.366,0.061,0.205
0.014,-0.061,-0.987,-0.793,0.488,-0.061,0.205
0.017,-0.061,-0.986,-0.732,0.366,-0.061,0.205
-0.010,-0.024,-0.991,-0.916,0.671,0.000,0.205
0.250,-0.279,-0.886,-0.549,1.221,-1.221,0.205
-0.086,-0.084,-0.834,6.775,3.479,0.977,0.205
-0.221,0.140,-1.112,2.869,2.502,1.038,0.205
-0.035,0.151,-1.820,-8.728,-0.732,4.639,0.205
1.090,1.231,-1.450,-39.429,11.353,13.000,0.205
-2.815,-0.598,2.009,-58.411,-8.240,-3.601,0.205
1.241,1.551,-3.330,31.311,-37.476,26.794,0.205
1.262,0.221,-1.505,37.537,-30.945,-12.085,0.205
1.298,0.490,-0.181,15.869,-12.268,-26.367,0.205
0.453,0.368,0.626,7.385,23.376,-15.869,0.205
-0.272,-0.608,-0.374,21.606,42.603,-5.737,0.205
-1.589,0.005,-1.259,10.925,40.039,12.451,0.205
-2.401,0.958,-0.156,14.832,14.343,20.264,0.205
0.357,0.953,-2.890,-22.522,-6.531,-1.526,0.205
-0.029,0.800,1.305,-42.725,-27.649,-18.677,0.205
2.442,1.653,-4.000,-41.138,2.563,-7.324,0.205
0.189,-0.483,0.214,-60.303,24.780,-38.635,0.205
0.127,-0.735,-0.179,21.545,11.963,-4.578,0.205
0.178,1.555,-3.352,5.859,17.761,1.526,0.205
-1.225,-0.289,1.729,-23.743,28.015,-17.822,0.205
0.183,0.532,-3.394,34.302,-10.925,-12.024,0.205
0.192,0.395,-0.015,-5.066,-18.860,-30.457,0.205
-1.708,0.388,1.564,-40.955,-1.831,-20.142,0.205
1.496,0.773,-4.000,64.575,-40.710,-18.433,0.205
-0.643,0.678,1.527,-39.429,-2.625,-22.644,0.205
1.292,1.718,-4.000,30.151,-6.897,-7.141,0.205
-1.357,-0.885,1.979,-41.870,26.855,-13.123,0.205
1.134,1.174,0.187,86.731,-12.329,0.671,0.205
-0.424,0.880,-1.952,-16.541,1.526,-7.141,0.073
1.560,0.064,2.159,-9.399,19.897,-8.728,0.073
-0.516,0.272,-1.901,-16.235,27.527,-7.507,0.073
0.302,-0.108,-0.751,-0.244,17.395,-10.254,0.073
-1.332,-0.080,-2.168,-18.188,23.621,-20.691,0.073
0.196,0.949,-0.027,20.813,3.113,-12.878,0.073
-0.227,0.167,-2.959,-34.607,16.357,-41.992,0.073
-0.210,0.589,2.673,-13.367,6.165,-33.752,0.073
0.844,0.329,-3.849,8.911,-7.568,-27.649,0.073
-0.556,-0.261,0.624,-12.817,2.380,-36.133,0.073
0.142,1.256,-3.892,36.072,-13.855,-21.057,0.073
0.687,-0.155,-0.595,-7.202,4.944,-29.785,0.073
0.118,0.653,-0.616,0.549,5.798,-29.907,0.073
0.659,1.002,-1.515,9.766,-1.587,-20.691,0.073
-0.535,-0.459,0.556,-20.203,23.621,-18.005,0.073
-0.974,0.015,-1.392,-10.559,13.245,-6.104,0.073
1.519,0.700,-0.911,50.720,-6.348,-2.991,0.073
-0.936,0.051,1.175,-26.123,20.813,-13.000,0.073
1.013,0.556,-3.812,36.133,-19.165,-6.836,0.073
-1.911,-0.570,0.055,-33.936,-10.437,-19.531,0.073
1.403,1.247,-1.290,69.946,-43.213,11.108,0.073
-0.412,0.832,-0.618,-18.555,-8.301,7.874,0.073
0.636,-0.552,1.798,-2.930,-5.615,9.338,0.073
1.740,1.215,-4.000,37.598,3.357,15.442,0.073
-1.643,1.347,2.159,-94.482,51.941,14.771,0.073
0.525,0.344,-3.999,63.049,-8.179,16.357,0.073
-2.448,1.500,0.826,-75.928,-3.113,14.404,0.073
1.794,-0.529,-2.206,35.156,-30.640,5.798,0.073
-0.456,0.754,-1.052,-49.866,-15.747,9.521,0.073
0.703,0.208,2.463,-11.536,-3.479,9.155,0.073
1.261,-0.737,-3.916,-14.099,12.451,29.297,0.073
-0.878,-0.322,2.918,-18.982,30.029,30.518,0.073
0.951,-0.294,-4.000,39.490,7.568,33.325,0.073
-0.698,-0.641,2.449,-25.513,25.024,13.794,0.073
-0.063,0.108,-4.000,51.758,-10.071,31.311,0.073
-1.117,0.919,0.910,-19.897,-2.441,16.296,0.073
1.569,-0.335,-1.436,23.132,-46.814,20.020,0.073
-0.789,0.215,-1.012,7.996,2.869,9.399,0.073
0.825,0.552,2.122,-24.536,-10.132,30.884,0.073
0.143,-0.085,-3.812,-5.005,18.188,28.076,0.073
-0.947,1.492,3.679,10.620,5.493,44.067,0.073
0.620,-0.230,-4.000,7.446,-1.038,31.616,0.073
-0.349,0.609,4.000,-38.330,13.916,27.893,0.073
1.372,-0.008,-4.000,51.514,-7.324,32.166,0.073
1.446,0.916,3.914,-79.834,53.406,41.138,0.073
0.462,-0.864,-3.981,10.559,40.039,37.842,0.073
-0.470,-0.610,1.151,-33.691,56.396,39.124,0.073
-3.068,0.557,-2.146,15.564,34.607,47.363,0.073
-1.349,2.259,0.192,29.358,-28.748,45.654,0.073
0.521,0.691,-2.858,29.114,-62.622,30.762,0.073
1.325,1.623,-4.000,-23.010,-31.982,50.720,0.073
-0.289,0.906,-1.527,-82.275,2.319,29.297,0.073
1.477,-0.669,-2.229,-52.307,14.648,28.503,0.073
-0.825,-1.010,1.124,-94.360,45.898,25.269,0.073
1.102,-1.057,-0.902,63.293,9.827,56.763,0.073
0.633,-0.002,-0.342,0.610,62.622,56.641,0.073
-1.839,-0.355,-0.050,7.690,31.189,64.880,0.073
0.231,-0.200,-0.086,57.373,1.953,91.064,0.073
-0.253,-0.137,-0.343,28.015,5.798,83.435,0.073
-0.329,-0.473,-0.494,40.649,-34.058,65.552,0.073
-2.047,1.620,-2.370,36.011,-36.743,60.120,0.073
1.038,0.330,-1.277,22.034,-62.500,67.932,0.282
2.390,1.197,-4.000,11.536,-37.048,86.121,0.282
-0.587,0.681,0.453,-39.246,-13.855,66.589,0.282
3.623,-1.316,-1.168,-16.418,12.146,64.819,0.282
0.792,0.301,-0.208,-4.822,36.865,73.486,0.282
-0.687,-0.601,-1.135,-29.175,77.515,79.041,0.282
-1.980,-0.395,0.015,-38.025,55.664,92.834,0.282
-0.242,-0.469,-2.441,31.067,1.404,84.656,0.282
-0.227,-0.284,0.326,-16.479,-8.972,73.853,0.282
-4.000,-2.069,4.000,-92.834,-105.286,75.195,0.282
-1.234,-4.000,4.000,-342.468,-66.162,-18.982,0.282
4.000,-4.000,0.152,-313.049,-25.513,-187.927,0.282
-4.000,-4.000,-4.000,209.229,-77.454,-57.007,0.282
0.608,1.938,1.291,324.280,-12.634,49.500,0.282
4.000,0.996,2.144,369.873,-44.373,-120.667,0.282
1.540,4.000,-4.000,287.109,87.463,-90.637,0.282
-4.000,4.000,1.566,171.387,87.402,-13.977,0.282
-4.000,-1.000,-1.765,51.880,96.191,-51.514,0.282
-4.000,-3.684,-1.875,89.783,-91.003,-26.672,0.282
0.425,4.000,1.119,191.223,-145.447,-90.271,0.282
4.000,3.646,-3.432,112.061,-47.302,-130.737,0.282
2.544,-2.838,-1.664,58.105,-48.645,-157.104,0.282
-1.586,-1.769,-3.626,161.072,-39.185,-69.031,0.282
-3.744,-0.555,-0.208,84.534,5.737,-56.580,0.282
0.078,-0.055,-0.346,91.064,18.799,-45.044,0.282
-1.534,0.249,0.254,93.750,10.193,-30.762,0.282
-0.912,1.137,-0.684,94.727,-17.456,-36.133,0.282
1.909,2.222,-1.158,86.670,-29.236,-83.435,0.282
0.346,0.401,0.591,49.744,-9.949,-86.670,0.282
2.254,2.879,-1.819,54.688,11.719,-62.378,0.282
0.536,0.917,-0.890,33.081,42.236,-56.335,0.282
-1.184,1.883,-3.026,74.219,23.621,2.747,0.282
-3.000,3.273,-3.127,-11.230,21.729,27.832,0.282
2.971,2.639,-3.583,-60.791,-7.874,-57.251,0.282
-0.471,-0.952,3.373,-52.002,-33.752,-102.661,0.282
0.457,1.951,-3.935,-5.127,-8.911,-51.514,0.282
0.449,-0.568,1.738,-22.461,12.024,-54.138,0.282
-0.318,0.123,0.226,3.662,16.602,-26.611,0.282
0.112,1.745,-0.573,3.235,28.442,-5.798,0.282
-0.688,0.641,-0.572,-23.804,53.345,-31.860,0.282
-1.114,0.089,-0.265,-28.259,29.541,-39.612,0.282
0.025,2.990,-1.812,-81.665,34.058,-37.781,0.282
-1.820,-1.428,1.140,-86.487,3.113,-78.430,0.282
2.021,2.786,-3.582,-62.378,4.272,-9.155,0.282
-0.786,0.124,0.911,-83.801,-20.325,-80.933,0.282
1.583,3.477,-3.627,-77.515,-5.493,-47.485,0.282
-1.095,-1.237,2.360,-109.680,22.278,-75.745,0.282
-1.075,1.466,-2.318,-53.284,30.762,-24.536,0.282
-0.467,0.558,-0.801,-103.088,8.728,-52.246,0.282
-0.379,-0.547,0.943,-97.351,-5.859,-56.396,0.282
-1.013,1.262,-0.771,-99.365,1.282,-43.152,0.282
0.493,1.087,-1.886,-101.624,-6.897,-56.152,0.282
0.125,0.285,0.382,-134.338,-1.526,-58.044,0.282
0.352,1.105,-0.775,-116.272,10.681,-55.420,0.282
-0.459,1.769,-0.295,-131.775,16.968,-52.185,0.282
-0.193,1.187,-0.786,-163.086,21.729,-59.265,0.282
1.135,-0.628,0.728,-130.066,31.433,-48.889,0.282
-2.472,-0.863,-1.832,-141.968,18.127,-42.908,0.282
-0.449,-0.246,-2.080,-30.762,-53.589,-51.880,0.282
-0.637,-0.805,-0.166,-73.059,-17.700,-61.401,0.282
0.571,-0.407,-2.320,2.136,-30.396,-57.983,0.282
1.533,0.171,-2.150,29.175,-29.175,-34.729,0.282
0.994,-0.621,-1.509,21.973,23.376,-8.667,0.282
0.937,-0.686,-0.965,47.241,47.485,3.174,2.276
-0.450,-0.495,-1.132,51.147,52.307,10.315,2.276
-0.559,-1.199,-1.542,62.683,29.358,14.099,2.276
-0.275,-0.249,-1.385,75.073,7.751,26.672,2.276
-0.179,-0.118,-0.410,66.406,-5.920,18.860,2.276
-0.564,0.507,-0.583,52.124,-20.264,23.193,2.276
-0.437,0.364,-0.607,33.630,-22.583,26.733,2.276
0.484,0.847,-0.833,28.442,-33.142,37.292,2.276
0.482,0.035,-0.427,-7.019,-4.150,27.405,2.276
0.385,0.331,-0.383,-13.184,-7.629,29.785,2.276
0.957,0.656,-0.631,-16.296,2.869,27.344,2.276
0.656,0.264,-1.175,-41.382,25.391,20.813,2.276
0.017,-0.152,-0.970,-45.776,33.875,19.531,2.276
-1.153,-0.461,-1.624,-48.462,21.973,10.437,2.276
-0.684,-1.146,-1.418,-21.973,-7.996,10.193,2.276
-0.236,-0.896,-1.483,1.587,-18.677,15.137,2.276
0.610,-0.516,-1.266,14.709,-18.066,19.592,2.276
0.562,-0.120,-1.104,22.217,4.822,19.043,2.276
0.189,0.059,-1.001,18.860,19.470,16.663,2.276
-0.148,0.221,-1.012,12.207,24.902,8.728,2.276
-0.333,0.100,-0.716,3.967,16.846,6.531,2.276
-0.244,0.003,-0.567,-0.183,9.155,8.179,2.276
-0.218,-0.131,-0.336,-2.930,3.479,10.559,2.276
-0.176,-0.217,-0.729,-4.883,-3.479,11.841,2.276
0.079,-0.423,-0.840,-0.854,-7.141,11.963,2.276
0.249,-0.312,-1.310,1.282,-2.686,14.099,2.276
0.151,-0.211,-1.377,-1.221,1.038,12.512,2.276
0.077,-0.289,-1.263,-3.479,2.380,10.010,2.276
-0.031,-0.268,-1.080,-3.662,3.479,9.888,2.276
-0.104,-0.269,-0.912,-2.686,1.221,9.705,2.276
-0.041,-0.334,-0.864,-1.648,-0.854,10.254,2.276
0.033,-0.190,-0.786,2.747,-1.343,11.658,2.276
0.002,-0.097,-0.829,0.244,0.000,11.108,2.276
-0.071,-0.141,-0.970,-3.601,0.854,10.071,2.276
-0.034,-0.292,-1.106,-4.944,0.427,9.338,2.276
-0.032,-0.275,-1.148,-4.150,0.977,8.179,2.276
-0.085,-0.402,-1.028,-4.639,2.380,5.798,2.276
-0.040,-0.349,-0.985,-0.183,1.465,4.089,2.276
-0.092,-0.357,-0.882,2.014,1.343,3.662,2.276
-0.046,-0.253,-0.892,2.014,-0.427,5.127,2.276
0.011,-0.240,-0.940,2.136,-2.075,5.981,2.276
0.273,-0.129,-0.884,0.732,-1.648,8.362,2.276
0.012,-0.158,-1.059,-1.770,1.526,7.812,2.276
0.021,-0.210,-0.969,-0.671,1.587,7.996,2.276
-0.127,-0.148,-1.113,-1.343,2.380,4.028,2.276
-0.071,-0.257,-1.159,0.671,-2.563,3.845,2.276
-0.027,-0.128,-0.848,2.930,-3.052,1.770,2.276
-0.013,-0.121,-0.817,1.160,-2.747,2.502,2.276
0.025,-0.218,-0.899,0.183,-1.465,2.380,2.276
-0.123,-0.147,-0.764,-0.977,0.000,1.831,2.276
-0.077,-0.128,-0.907,-1.709,-0.610,3.052,2.276
-0.180,-0.206,-1.025,-0.244,-3.906,1.770,2.276
-0.008,-0.238,-1.020,0.671,-7.202,2.014,2.276
0.168,-0.130,-1.027,0.977,-7.568,0.549,2.276
0.271,-0.197,-1.016,0.244,-4.272,0.122,2.276
0.180,-0.083,-1.020,-0.061,0.000,-1.831,2.276
0.077,-0.155,-0.979,-1.221,3.845,-1.343,2.276
-0.056,-0.173,-0.980,-0.427,4.211,-2.319,2.276
-0.148,-0.199,-0.971,-0.916,2.441,-3.723,2.276
-0.086,-0.154,-0.919,-0.488,-0.488,-3.052,2.276
0.026,-0.099,-0.876,1.404,-1.770,-0.549,2.276
0.074,-0.075,-1.075,0.366,0.305,-0.061,2.276
-0.024,-0.080,-0.961,-0.427,1.343,0.122,2.276
-0.037,-0.051,-1.128,-0.122,0.671,-0.122,2.276
0.033,-0.069,-1.011,-0.366,-1.404,1.221,2.276
0.048,-0.085,-1.002,0.000,-2.136,1.404,0.665

0.012,-0.058,-0.983,-0.549,0.305,-0.366,0.425
0.012,-0.060,-0.986,-0.732,0.488,-0.244,0.425
0.009,-0.060,-0.984,-0.793,0.427,-0.122,0.425
0.010,-0.059,-0.988,-0.732,0.671,-0.061,0.425
0.010,-0.058,-0.986,-0.732,0.488,-0.305,0.425
0.010,-0.058,-0.986,-0.488,0.427,-0.244,0.425
-0.034,-0.051,-1.034,-1.953,0.305,-0.427,0.425
-0.009,-0.159,-1.101,2.991,-2.136,0.000,0.425
0.063,-0.276,-1.174,2.441,-1.099,0.061,0.425
-0.095,1.200,-2.168,-4.517,3.479,8.301,0.425
-0.518,0.536,-2.495,-31.189,8.423,-12.024,0.425
-0.967,0.412,2.628,-50.415,-41.687,-12.451,0.425
0.253,-0.416,-0.465,42.969,-36.926,-17.273,0.425
1.241,0.559,-3.652,40.588,-16.663,-20.325,0.425
1.615,0.427,-1.007,16.785,18.921,-16.052,0.425
-0.111,0.730,-0.990,-8.423,47.424,-21.423,0.425
-1.004,-0.414,1.229,0.732,42.786,-8.118,0.425
-1.425,0.771,-0.429,3.601,7.507,-12.817,0.425
0.293,1.095,-1.565,9.094,-26.062,-16.602,0.425
-1.424,-0.630,0.793,-24.536,-14.343,-35.400,0.425
1.797,2.799,-4.000,23.682,-14.221,0.244,0.425
-0.912,-0.785,0.403,-48.401,-2.747,-40.344,0.425
1.027,1.709,-4.000,16.663,-8.301,-18.494,0.425
0.813,-0.838,0.977,-12.695,26.917,-35.522,0.425
-0.058,0.567,-1.881,-5.737,49.683,-15.442,0.425
-0.974,-1.722,2.416,-38.208,59.875,11.658,0.425
-2.363,0.587,-2.465,59.082,-8.606,9.888,0.363
-0.474,-0.175,-1.125,-4.272,-29.785,-34.302,0.363
-1.054,-0.212,-0.318,2.197,-28.564,-18.372,0.363
1.062,0.012,-2.644,17.395,-28.564,-21.240,0.363
-0.023,1.865,-1.161,-13.000,-14.648,-10.437,0.363
0.215,0.011,-1.690,-13.123,-2.686,-15.198,0.363
0.195,0.663,1.649,18.066,-11.780,-6.592,0.363
1.786,1.490,-3.689,3.784,12.390,2.930,0.363
-0.644,-1.015,1.775,-28.381,42.114,-12.878,0.363
-0.838,1.431,-3.697,14.771,26.672,7.263,0.363
-1.497,-0.165,0.245,-18.433,6.409,-10.132,0.363
-1.737,1.038,-0.420,27.832,-47.363,-7.507,0.363
1.062,0.542,-1.807,10.681,-74.524,-36.011,0.363
2.309,0.321,-0.810,-13.550,-22.827,-14.893,0.363
1.237,0.453,-1.861,-33.691,26.672,-16.479,0.363
-1.615,-0.912,0.559,-43.396,40.466,-17.151,0.363
-0.191,1.614,-3.997,55.969,3.784,-1.099,0.363
-0.607,-0.452,1.725,-19.287,9.827,-21.057,0.363
0.803,0.478,-3.193,16.663,-0.427,-8.911,0.363
0.303,0.659,-0.751,-7.629,16.296,-9.583,0.363
-1.981,-0.310,1.829,-41.077,4.333,-29.541,0.363
0.969,0.748,-4.000,53.772,-47.241,-29.907,0.363
0.088,0.359,2.098,-20.691,15.015,-16.174,0.363
1.533,1.487,-4.000,13.000,17.395,-18.188,0.363
-2.397,-0.415,0.756,-31.006,16.602,-23.621,0.363
-0.156,1.875,-2.762,46.997,-50.293,-7.446,0.363
-0.934,-1.307,0.670,-0.916,-44.922,-21.179,0.363
2.230,2.809,-1.686,0.305,-17.151,-8.606,0.363
1.535,-1.423,-1.431,-41.626,31.738,-29.480,0.363
-0.534,-0.160,2.379,-43.518,71.106,-5.249,0.363
-1.010,-0.378,-4.000,1.953,56.763,-1.038,0.363
-1.887,-0.066,-0.074,7.385,14.282,-17.700,0.363
-0.561,2.361,-1.145,57.983,-30.762,-14.648,0.363
-0.791,-0.795,-1.427,-16.296,-11.047,-37.720,0.363
0.608,1.673,0.647,69.214,-50.659,-17.578,0.363
2.348,1.265,-0.281,-33.264,3.418,-33.508,0.363
0.135,1.200,2.871,-27.405,28.076,-9.216,0.363
1.565,0.301,-3.422,46.143,20.386,-11.292,0.363
-1.204,1.193,3.956,-49.072,45.349,-7.935,0.363
1.788,-0.396,-4.000,42.786,24.414,-7.202,0.363
-0.788,-0.687,2.076,-47.974,27.710,-3.235,0.363
-0.079,0.420,-3.868,34.363,-14.526,14.587,0.363
-0.707,0.265,1.227,-8.850,-14.160,-1.404,0.363
-0.491,0.971,-3.226,26.794,-29.114,15.869,0.363
1.061,-1.082,0.021,7.019,-24.353,3.296,0.363
1.302,0.682,-3.790,28.625,17.944,39.185,0.363
-1.642,-0.651,-0.814,-21.545,30.579,29.053,0.363
-0.220,1.462,0.909,58.228,0.305,53.223,0.363
-0.198,0.434,-1.026,-7.751,18.860,38.940,0.363
-1.273,2.333,1.271,4.578,-9.155,45.471,0.363
-0.491,-0.074,-0.367,-27.771,-4.883,29.846,0.363
0.028,1.376,-1.332,-0.061,-37.842,39.246,0.363
-0.684,0.472,0.818,-55.298,-31.250,42.847,0.363
2.106,0.401,-3.081,6.042,-14.282,50.842,0.363
-0.903,-0.724,0.024,-53.650,61.951,45.776,0.363
0.821,0.111,-3.278,9.949,26.733,56.274,0.363
-1.001,-0.597,1.603,-45.715,50.232,70.801,0.363
-0.310,1.567,-2.020,49.683,-9.583,72.205,0.363
-0.078,-0.845,-0.255,-42.725,6.958,53.711,0.363
-0.178,1.203,-2.119,75.317,-32.776,62.683,0.363
1.039,0.536,0.906,-18.372,-1.770,54.382,0.363
0.581,0.997,-4.000,34.607,-12.329,59.204,0.182
0.663,0.809,2.273,-10.620,-1.709,57.861,0.182
2.119,-1.092,-4.000,-5.737,19.897,54.260,0.182
-0.530,0.996,3.743,-27.283,32.227,48.645,0.182
0.127,-0.607,-4.000,-9.399,41.565,53.345,0.182
0.279,-0.151,2.932,-43.518,57.495,67.932,0.182
0.551,0.142,-2.257,36.255,22.278,66.589,0.182
-0.372,-0.725,2.582,-47.791,40.405,64.148,0.182
-1.465,0.130,-3.097,35.217,15.930,68.115,0.182
-1.268,-0.582,2.054,-23.315,-42.358,71.838,0.182
-0.375,4.000,-4.000,99.915,-116.516,77.637,0.182
4.000,-0.028,-2.666,-74.280,-15.991,57.678,0.182
2.069,-0.251,-4.000,-74.951,32.288,40.955,0.182
1.812,-0.230,3.475,-131.226,55.054,17.212,0.182
-0.273,-1.846,-1.873,-44.006,81.970,36.316,0.182
-0.969,-0.884,0.103,-29.724,50.903,63.965,0.182
0.134,-0.900,-1.272,18.677,39.917,62.378,0.182
0.744,-0.386,1.166,-17.090,40.771,93.567,0.182
-2.173,0.506,-1.869,40.283,19.409,86.670,0.182
1.479,-1.252,0.736,34.119,-0.427,92.590,0.182
-0.896,0.004,-2.603,47.852,-16.052,80.750,0.182
-1.939,0.354,0.129,29.236,-56.213,90.088,0.182
0.632,-1.484,0.427,85.205,-100.952,83.801,0.182
3.131,2.361,-4.000,127.930,-98.145,79.102,0.182
2.481,2.214,-1.366,-3.052,7.385,95.703,0.182
-0.461,1.661,-1.011,-29.602,31.860,84.167,0.182
1.244,-0.754,-1.302,-14.404,16.418,66.956,0.182
-0.662,1.106,0.057,-15.564,55.359,77.515,0.182
-1.698,-1.292,-2.448,-50.171,33.630,83.130,0.182
-1.006,-4.000,-0.758,-255.615,25.635,94.604,0.182
-3.677,-4.000,1.239,-431.274,-6.653,-11.963,0.182
3.711,-4.000,-3.977,41.199,-53.345,-311.401,0.182
-1.491,-4.000,-1.595,170.227,62.927,8.606,0.182
-4.000,1.970,0.198,380.249,-46.143,-20.874,0.182
4.000,3.856,-2.484,255.066,-57.922,-166.504,0.182
0.641,-1.519,3.385,264.526,-30.212,-144.470,0.182
-2.655,1.508,2.376,76.599,-87.158,-92.102,0.182
4.000,-1.942,-4.000,129.211,3.418,-57.251,0.182
-0.494,2.579,1.546,129.150,57.007,-101.013,0.182
4.000,-0.085,1.018,85.815,75.378,-114.685,0.182
-4.000,3.109,-1.675,78.613,14.160,-100.830,0.182
-0.966,0.141,-1.846,93.323,-37.537,-65.796,0.182
-1.526,4.000,0.325,26.428,-34.729,-74.585,0.182
4.000,1.144,2.019,74.280,-91.248,-164.795,0.182
-0.221,0.306,-3.529,119.263,-40.833,-138.367,0.182
-1.457,1.227,-0.640,0.916,4.272,-104.858,0.182
-1.024,-0.212,1.236,16.479,22.278,-100.403,0.182
-1.904,-0.159,-0.815,17.395,9.888,-90.637,0.182
-0.987,0.301,-0.326,12.939,-1.038,-64.026,0.182
-0.571,1.140,-4.000,-24.719,-23.010,-87.341,0.182
3.170,1.016,-1.495,-67.017,-37.964,-141.052,0.182
1.084,1.900,-2.096,-16.602,-19.165,-145.813,0.182
-1.987,-0.247,-0.361,-35.461,14.099,-86.975,0.182
0.308,0.159,-1.401,-14.282,27.710,-91.858,0.182
-1.377,0.975,0.052,-40.222,4.333,-78.979,0.182
2.082,1.378,-1.845,-57.922,-3.479,-60.303,0.182
-0.716,-0.655,0.321,-91.675,-11.292,-124.878,0.182
2.648,1.393,-1.055,-67.505,12.207,-83.679,0.182
-1.512,0.227,0.032,-100.464,28.625,-87.402,0.182
0.933,0.118,1.743,-40.955,25.818,-53.284,0.182
-2.610,2.086,-1.132,-80.261,33.386,-82.397,0.182
2.503,1.200,-1.944,-86.914,37.476,-51.331,0.182
-0.408,0.398,0.607,-173.584,41.992,-111.389,2.836
0.182,-0.120,-3.071,-100.220,-0.854,-73.975,2.836
-0.375,0.811,-1.959,-169.312,41.016,-96.741,2.836
-0.627,-2.346,-0.200,-136.047,22.888,-109.741,2.836
-0.816,-1.509,-3.388,11.841,-51.636,-109.253,2.836
0.662,-0.035,-1.325,5.066,-30.640,-101.257,2.836
0.501,0.230,-1.628,-0.793,3.357,-91.980,2.836
0.562,-0.460,-2.486,24.780,23.193,-76.477,2.836
-0.243,-0.062,-0.364,38.208,36.865,-48.889,2.836
-0.440,0.256,-1.597,35.217,42.725,-33.630,2.836
-0.945,0.256,-0.818,49.072,16.113,-1.709,2.836
-0.035,-0.134,-0.675,53.223,4.578,-13.489,2.836
-0.330,0.521,-0.494,35.034,-3.235,-7.812,2.836
-0.430,0.505,-0.289,35.217,-20.447,-7.629,2.836
0.039,0.351,0.129,26.733,-30.457,1.160,2.836
0.187,0.331,-0.137,7.690,-33.264,1.465,2.836
0.517,0.190,-0.577,7.446,-30.884,-0.671,2.836
0.681,0.207,-0.508,2.380,-12.573,-6.348,2.836
0.639,0.408,-0.739,-10.010,-0.183,-11.780,2.836
0.872,0.216,-1.048,-20.813,18.921,-16.846,2.836
0.387,-0.003,-1.315,-28.137,31.616,-19.165,2.836
-1.183,-0.250,-1.116,-47.913,28.137,-24.292,2.836
-0.305,-0.819,-1.747,-26.917,-3.113,-23.926,2.836
-0.104,-0.529,-1.057,2.930,-15.076,-19.165,2.836
0.512,-0.537,-0.993,5.981,-9.094,-11.597,2.836
0.373,0.238,-1.121,20.264,9.705,-9.766,2.836
-0.174,0.041,-1.085,17.883,14.343,-11.353,2.836
-0.214,0.724,-1.380,27.466,6.775,-9.521,2.836
