aX,aY,aZ,gX,gY,gZ,S
0.590,0.326,-1.775,19.104,12.146,-28.564,0.035
0.569,-0.306,-1.197,16.724,25.330,-25.635,0.035
-0.100,-0.103,-0.676,21.790,31.738,-25.574,0.035
-0.577,-0.048,-0.304,30.273,20.691,-19.958,0.035
-0.064,0.194,-0.238,46.082,6.226,-15.320,0.375
-0.440,0.151,-0.129,34.607,4.211,-14.038,0.375
-0.279,0.466,-0.778,30.457,-8.057,-12.024,0.375
0.028,0.584,-0.641,14.282,-7.996,-6.958,0.375
-0.038,0.944,-1.159,-0.122,-6.042,-6.348,0.375
0.701,0.328,-0.917,-16.418,-6.714,-9.644,0.375
0.203,0.245,-1.320,-32.288,3.296,-13.245,0.375
0.064,-0.266,-0.712,-36.987,8.667,-17.578,0.375
-0.236,-0.195,-0.597,-31.799,10.315,-18.738,0.375
-0.210,-0.675,-0.898,-12.329,4.456,-10.986,0.375
-0.187,-0.402,-1.071,1.648,-4.211,-0.793,0.375
0.248,-0.110,-1.089,14.221,-9.827,6.775,0.375
0.588,0.262,-1.180,13.184,-7.507,4.272,0.375
0.506,0.589,-1.620,7.385,0.122,-0.366,0.375
0.248,0.304,-0.948,-2.258,9.583,-0.061,0.375
-0.231,0.216,-1.042,-7.324,13.977,1.526,0.375
-0.319,0.061,-0.807,-10.071,8.850,6.287,0.375
-0.164,-0.034,-0.605,-12.268,1.831,9.216,0.375
-0.505,-0.451,-0.811,-12.756,-0.977,9.460,0.375
-0.226,-0.297,-0.929,1.526,-12.207,11.230,0.375
0.144,-0.318,-0.820,7.141,-14.893,9.155,0.375
0.256,0.038,-1.149,11.597,-7.202,10.010,0.375
0.203,0.176,-1.280,6.348,2.136,9.216,0.375
0.174,0.166,-1.115,0.122,4.211,6.348,0.375
0.147,0.092,-0.934,-3.113,4.883,4.822,0.375
0.055,0.183,-1.179,-2.014,5.310,5.493,0.375

0.165,-0.238,-0.085,3.906,-23.010,3.052,0.174
0.412,0.668,-1.468,-19.226,-4.883,5.493,0.174
-0.533,-0.026,-1.468,-4.639,-2.380,-1.587,0.174
1.511,0.031,-1.995,19.653,-6.836,7.812,0.174
-0.341,1.124,0.152,-11.902,9.216,13.794,0.174
-0.823,-0.208,-0.282,-7.080,14.771,11.841,0.174
0.827,0.054,-1.983,15.320,0.366,12.573,0.174
-1.233,0.831,-0.062,-15.991,5.859,10.498,0.174
0.777,0.189,-1.408,12.695,-16.235,7.263,0.174
0.911,1.430,-1.782,-16.663,3.296,12.451,0.174
-1.181,-0.716,-0.071,-33.875,20.935,-2.991,0.174
1.136,-0.917,-1.106,31.433,-16.479,-4.517,0.174
-0.856,2.067,-0.561,-4.272,16.174,14.282,0.174
-1.099,-1.299,0.458,18.311,4.700,4.517,0.174
-0.588,2.975,-3.760,-17.822,11.230,6.836,0.174
-0.399,-0.587,3.170,-13.245,-22.339,-1.709,0.174
-1.710,1.583,-3.371,0.732,-21.973,12.878,0.174
0.385,-0.740,-0.007,-19.043,-13.733,5.310,0.174
0.590,0.396,-1.264,11.230,-4.211,12.634,0.174
0.363,0.572,-0.241,-44.128,27.710,5.188,0.174
-0.489,-0.721,-0.055,15.015,-3.174,-2.625,0.174
-0.660,0.779,-0.934,-23.621,7.568,3.906,0.174
-0.576,-0.093,-0.149,23.743,-13.977,7.507,0.174
0.764,0.664,-1.779,-25.635,-4.578,4.761,0.174
0.607,-0.823,-0.468,14.771,-26.794,-0.183,0.174
0.819,2.245,-2.610,-48.523,12.329,12.207,0.174
1.144,-0.647,-0.093,36.499,5.493,-4.456,0.174
-1.279,1.503,-0.748,-58.289,49.255,14.709,0.174
-0.996,-0.077,-0.454,45.776,-10.254,0.732,0.174
-0.281,0.819,-1.057,-30.212,16.235,15.625,0.174
-0.014,-1.159,1.316,41.321,-8.301,6.042,0.174
0.773,1.320,-1.943,-17.883,22.278,14.648,0.174
-0.380,0.352,-1.068,22.095,-2.869,2.869,0.174
-0.935,-0.355,-0.093,-25.879,-20.630,2.136,0.174
0.893,2.054,-3.988,32.043,-27.039,10.254,0.174
0.273,-0.838,1.305,-14.099,-9.155,3.296,0.174
1.066,1.564,-1.593,-13.672,15.381,11.414,0.174
0.927,-1.566,3.429,39.307,4.395,0.854,0.174
-1.361,1.106,-3.887,-52.124,45.227,23.376,0.174
-0.200,-1.190,1.545,66.772,-29.297,19.104,0.174
0.327,0.823,-0.469,-25.391,9.766,23.682,0.174
-0.002,1.039,-3.424,41.748,-10.620,25.635,0.174
-0.333,0.680,0.523,-0.610,-11.719,11.475,0.174
-0.045,0.041,-1.239,-5.432,-17.578,10.437,0.174
1.525,1.631,-3.906,29.785,-5.432,25.452,0.174
0.289,-0.714,1.649,-33.813,15.381,20.020,0.174
1.440,-0.765,-2.814,34.302,3.540,18.677,0.174
-0.373,1.002,2.406,-40.588,45.532,27.466,0.174
-1.193,-0.906,-1.056,48.584,1.099,18.799,0.174
0.399,0.795,0.436,-6.775,2.869,26.245,0.089
-0.905,1.884,-2.023,-4.150,-13.367,32.288,0.089
-1.207,-0.832,0.281,-24.353,-28.076,5.859,0.089
0.864,2.126,-2.925,5.066,-43.457,35.034,0.089
-0.599,-0.867,-0.007,-40.283,-25.574,23.071,0.089
0.534,-4.000,-3.426,-48.950,28.137,-27.466,0.089
-0.671,-4.000,2.705,-194.519,-15.869,-13.306,0.089
3.413,-4.000,-1.003,7.507,-15.930,-65.552,0.089
3.736,-4.000,-3.093,64.636,48.889,15.808,0.089
4.000,-2.576,2.224,196.411,-19.287,4.395,0.089
-3.089,0.444,-3.389,123.779,35.706,24.719,0.089
-0.881,0.896,-1.549,188.782,-6.104,-0.427,0.089
0.388,3.956,2.505,83.191,19.165,-20.996,0.089
-1.004,-1.480,-0.931,60.791,30.640,-61.340,0.089
-1.359,2.749,-1.400,35.156,-3.418,-9.399,0.089
-0.974,0.139,1.632,-19.165,-4.089,1.160,0.089
-0.378,-0.279,0.764,14.038,7.324,11.292,0.089
-0.163,-0.147,0.407,39.368,-18.005,7.751,0.089
0.651,-0.149,-0.942,40.955,2.441,0.793,0.089
0.421,1.585,0.053,36.133,-0.671,8.972,0.089
0.458,0.293,-1.319,-2.930,41.321,1.526,0.089
-1.153,0.243,-0.309,13.550,24.414,2.991,0.089
-0.752,0.848,-1.302,-4.028,2.258,1.709,0.089
-0.866,0.260,-1.477,-35.522,-6.653,7.080,0.089
-0.252,0.484,-0.717,-46.326,-25.330,14.221,0.089
0.266,1.040,-0.409,-72.388,-22.888,10.437,0.089
0.164,0.073,-0.432,-72.144,-20.203,2.869,0.089
0.391,0.421,-0.245,-89.722,5.371,3.601,0.089
-0.534,-0.168,-0.415,-102.600,17.700,-2.502,0.089
-0.619,0.139,-0.831,-105.591,9.460,-2.747,0.089
-0.336,-1.870,-2.293,-75.073,15.686,-24.658,0.089
-0.975,-1.027,-2.921,-34.973,-18.127,-20.386,0.089
0.002,1.118,-1.951,-15.564,-49.805,-16.785,0.089
0.865,-1.155,-1.062,-27.832,-6.409,-26.794,0.089
0.754,-0.836,-2.590,7.751,2.869,-7.141,0.089
0.875,-0.452,-1.048,14.465,38.086,-14.099,0.089
0.142,0.045,-1.033,28.870,47.729,-10.803,0.089
-0.172,0.014,-1.740,37.476,36.743,-16.907,0.089
-0.928,0.147,0.142,36.194,9.521,-20.203,0.089
-0.052,0.398,0.046,45.532,-22.705,-10.864,0.089
0.274,0.736,-0.648,32.288,-21.606,-9.827,0.089
0.411,0.521,-0.651,21.362,-14.465,-4.028,0.089
0.258,0.396,-0.445,-11.902,8.789,-5.737,0.089
-0.017,0.137,-0.526,-4.578,8.789,-5.676,0.089
-0.242,0.094,-0.813,-5.615,8.423,-5.554,0.089
-0.805,0.044,-0.911,-16.235,6.592,-9.094,0.089
0.067,-0.001,-1.219,-14.221,-6.042,-7.751,0.089
0.417,0.137,-1.633,-16.235,-7.996,-6.531,0.089
0.692,-0.197,-1.549,-15.991,-2.991,-7.263,0.089
0.546,0.123,-1.735,-11.475,12.573,-1.465,0.089
-0.051,-0.155,-1.409,-10.071,20.508,0.793,0.089
-0.136,-0.303,-0.767,4.761,8.057,3.662,0.089
-0.013,-0.048,-0.678,29.175,4.700,6.409,0.089
0.214,0.279,-0.634,21.240,3.296,11.780,0.089
-0.205,0.519,-0.617,17.029,6.836,13.733,0.089
-0.192,0.483,-0.896,5.005,4.089,15.869,0.089
-0.064,0.010,-1.118,-6.836,-1.099,14.343,0.089
-0.389,-0.059,-1.222,-14.038,-4.089,10.315,0.089
-0.250,0.070,-1.460,-12.390,-13.977,5.371,0.089
0.200,-0.244,-1.314,-10.498,-14.343,4.639,0.089
0.235,-0.331,-1.249,-4.517,-2.319,9.644,0.089
0.243,-0.262,-0.964,2.075,6.653,10.498,0.089
0.027,-0.134,-0.836,7.690,8.789,10.681,0.089
-0.040,-0.016,-0.572,9.155,7.385,9.827,0.089
-0.015,0.229,-0.826,11.169,1.709,7.751,0.750
-0.232,0.564,-0.907,3.845,-0.916,6.531,0.750
-0.083,0.380,-0.814,-7.935,-8.301,4.578,0.750
0.203,0.279,-1.275,-15.381,-5.432,4.700,0.750
-0.151,-0.071,-1.269,-20.081,-1.099,2.380,0.750
-0.077,-0.130,-1.463,-13.855,-5.249,0.366,0.750

0.182,0.929,-2.354,43.152,-36.011,6.531,0.298
1.435,1.046,-1.556,31.555,-9.644,2.075,0.298
0.530,0.851,0.134,-18.005,12.512,12.268,0.298
-0.639,0.140,-0.111,-12.329,30.884,-8.545,0.298
-0.736,-0.512,-0.547,20.752,-1.831,-9.888,0.298
0.409,1.554,-2.245,10.376,16.907,12.085,0.298
-0.637,0.631,0.232,-26.489,4.761,-5.737,0.298
-1.014,-0.896,-0.678,-16.724,-4.333,-11.353,0.298
1.124,0.669,-1.424,14.648,-20.508,-3.235,0.298
0.573,1.402,-0.388,-12.634,5.066,-15.442,0.298
-0.327,-0.708,-0.402,9.338,17.212,-6.775,0.298
-0.291,2.852,-3.985,-14.160,24.536,15.991,0.298
-0.923,0.007,0.649,-29.724,8.118,-9.644,0.298
0.039,-0.686,-1.456,-8.911,-18.127,-5.005,0.298
0.376,1.171,-0.061,-13.428,-7.996,9.521,0.298
-0.176,-0.662,-1.068,-23.499,-0.671,-0.244,0.298
0.931,-0.112,-0.618,14.160,-14.771,-1.404,0.298
-0.023,1.242,-1.814,1.770,6.104,2.563,0.298
-1.020,-1.166,1.288,-6.042,4.639,-9.521,0.298
0.662,1.625,-4.000,27.283,-9.277,8.362,0.298
-1.013,0.011,2.702,-22.034,-3.174,-3.479,0.298
-0.896,1.013,-2.499,24.292,-19.775,18.433,0.298
-0.410,0.575,-0.416,-37.659,2.563,0.916,0.298
1.144,-0.937,0.068,26.428,-22.400,-4.761,0.298
0.901,0.601,-0.503,-62.622,39.795,0.122,0.298
-0.166,-0.986,-0.647,58.716,-6.653,-5.249,0.298
-0.549,1.192,-0.721,-28.381,27.100,7.019,0.298
0.167,0.228,1.194,23.376,-1.160,4.089,0.298
1.289,1.391,-2.396,-23.010,13.733,3.479,0.298
0.037,-1.104,4.000,3.601,-7.568,-6.226,0.298
-0.081,1.646,-4.000,17.517,8.972,5.798,0.298
-0.630,-0.871,2.120,-5.432,4.822,0.305,0.298
-0.371,1.927,-4.000,-16.113,8.728,15.686,0.298
-0.235,-1.385,1.342,6.165,-3.723,-10.437,0.298
-0.429,1.814,-4.000,-20.020,-5.005,4.395,0.298
1.214,-0.434,3.083,38.269,-12.451,-0.854,0.298
-0.166,0.921,-2.599,-57.129,20.630,-1.587,0.298
1.100,-0.774,0.268,33.936,-7.812,-0.977,0.298
-1.261,-0.341,0.880,-43.335,39.001,1.038,0.298
0.184,0.626,-3.878,71.899,-22.705,18.066,0.298
-0.992,-0.219,2.886,-19.775,1.648,6.470,0.298
0.060,1.365,-3.377,23.987,-20.020,8.301,0.298
0.191,-0.162,-2.377,10.986,-15.259,-4.028,0.298
-0.207,1.194,-2.337,-26.978,-4.089,-0.732,0.298
1.182,0.074,-1.331,24.780,-15.869,13.000,0.298
0.097,-0.051,0.194,-14.465,11.902,15.381,0.298
1.807,-0.551,-0.364,18.921,7.690,15.259,0.298
-0.271,0.063,-0.782,-23.804,43.152,-0.122,0.298
-1.438,-0.911,-1.123,45.898,4.150,0.061,0.298
-1.056,-0.017,0.106,-10.681,-10.193,12.268,0.298
-0.295,2.319,-2.073,15.503,-22.461,24.719,0.298
-0.041,-1.224,-0.499,-22.034,-39.307,-2.197,0.298
1.034,1.631,-3.987,6.775,-39.124,12.085,0.298
0.816,-0.869,2.026,-8.850,-17.273,-1.648,0.298
1.114,2.067,-2.593,-12.329,20.813,24.170,0.151
-0.180,-1.086,3.354,11.414,17.029,4.883,0.151
-1.262,0.868,-3.465,-12.512,33.936,29.053,0.151
0.183,-0.261,-0.166,34.607,-7.751,15.686,0.151
0.191,1.301,0.091,-32.227,-3.418,30.396,0.151
-0.292,-0.550,-0.725,-10.254,-14.465,11.719,0.151
-2.662,1.325,-2.511,-38.025,-53.528,34.302,0.151
0.005,-2.623,3.387,-238.281,-106.262,-24.719,0.151
0.986,-4.000,-0.340,-225.647,-0.305,-102.600,0.151
-0.957,-4.000,-3.818,-39.856,35.400,0.305,0.151
4.000,-2.189,-1.437,206.726,14.160,19.226,0.151
1.876,-0.870,3.969,198.914,-5.371,-6.897,0.151
1.153,-3.943,0.951,128.479,114.685,-8.301,0.151
-1.698,-1.726,0.628,139.709,66.956,-0.244,0.151
-0.844,4.000,-1.833,139.343,29.846,-1.038,0.151
-1.396,0.458,-1.956,-23.010,40.283,-44.495,0.151
-0.427,-0.225,1.815,33.081,-75.928,-5.676,0.151
0.727,1.871,-1.471,74.097,-44.312,-15.198,0.151
0.251,-1.492,0.047,-51.147,22.095,5.798,0.151
-0.113,0.984,-2.424,66.833,-39.307,-8.850,0.151
1.299,-0.525,0.531,-19.226,-5.737,-25.635,0.151
1.062,0.192,-1.425,16.174,24.048,-11.047,0.151
-0.575,0.850,1.089,-7.141,40.955,-13.184,0.151
-0.967,0.138,-1.077,-6.897,35.095,0.732,0.151
-0.402,0.303,-0.747,8.911,16.541,4.883,0.151
-0.686,1.044,-0.823,-17.212,8.667,0.732,0.151
-0.054,0.687,-0.491,-22.278,-22.339,0.244,0.151
-0.161,1.261,-1.823,-44.006,-15.198,5.493,0.151
-0.161,0.732,-0.812,-76.172,-15.259,5.066,0.151
0.254,0.196,-0.966,-91.125,-14.954,4.272,0.151
-0.444,-0.484,-0.772,-108.459,-7.874,-5.798,0.151
0.859,-2.764,-2.098,-65.430,-9.766,-4.333,0.151
0.038,-1.444,-0.849,-4.883,-10.864,-5.981,0.151
0.516,-0.327,-1.675,22.278,-4.395,1.770,0.151
0.128,0.293,-2.098,40.039,-1.831,-2.441,0.151
0.301,0.130,-1.060,10.681,-8.118,-7.568,0.151
1.261,-0.000,-2.345,13.733,12.329,-15.625,0.151
-0.076,0.110,-0.384,30.823,30.090,-13.550,0.151
-0.368,-0.013,-0.861,22.095,32.166,-16.357,0.151
-0.594,0.073,-0.161,22.400,0.854,-16.052,0.151
-0.497,-0.021,-0.259,12.634,4.150,-10.193,0.151
-0.690,0.326,0.135,9.033,-9.705,-9.705,0.151
-0.211,0.330,-0.296,3.845,-15.259,-12.329,0.151
0.310,0.385,-1.201,-7.812,-11.292,-10.986,0.151
0.236,0.084,-1.722,-16.479,-7.629,-14.221,0.151
0.265,0.057,-1.227,-18.982,-4.578,-13.794,0.151
0.239,-0.415,-1.199,-19.104,2.258,-9.521,0.151
0.167,-0.426,-0.899,-7.751,4.639,-4.944,0.151
0.087,-0.177,-0.808,0.488,4.272,0.366,0.151
0.277,0.115,-1.255,13.733,4.395,7.874,0.151
0.241,0.766,-1.109,12.146,6.958,11.902,0.151
0.251,0.405,-1.089,-1.648,8.789,12.085,0.151
0.084,0.276,-1.050,-9.521,12.268,12.451,0.151
-0.654,-0.041,-1.039,-16.235,8.179,9.583,0.151
-0.186,-0.302,-0.892,-5.066,-9.460,9.094,0.151
-0.018,-0.380,-0.310,5.493,-12.878,5.798,0.151
0.112,-0.172,-0.741,11.230,-5.249,8.972,0.151
0.129,0.137,-1.013,10.681,2.075,10.376,0.151
-0.034,-0.004,-1.125,5.676,1.221,11.108,0.151
0.199,0.582,-1.471,5.859,4.639,16.479,0.151
0.160,0.190,-1.129,-7.812,3.357,10.986,0.151
0.088,0.147,-1.411,-9.705,0.916,5.981,0.151
0.111,-0.226,-1.162,-14.832,4.822,2.197,0.649
-0.190,-0.189,-0.634,-9.644,3.723,0.671,0.649
-0.187,-0.368,-0.800,-2.502,5.432,1.404,0.649

2.803,0.952,1.189,-20.508,-5.676,-21.240,0.100
0.717,0.425,0.120,-33.997,65.002,-44.922,0.100
-1.313,-1.289,-1.345,34.485,28.992,-32.715,0.100
-1.571,0.564,-0.429,6.042,39.246,8.911,0.100
-0.487,2.389,-2.904,-7.324,-8.240,8.179,0.100
-1.064,-0.292,-0.276,-30.701,-47.852,-17.822,0.100
1.493,0.415,-2.040,7.935,-42.908,-14.954,0.100
1.808,1.564,-0.972,-37.903,1.709,-21.973,0.100
-1.290,-0.777,0.496,-12.573,19.592,-38.879,0.100
0.352,-0.093,-2.621,28.198,22.217,-3.479,0.100
0.406,1.723,-0.076,-11.719,44.617,7.324,0.100
-1.545,-1.130,0.191,-6.165,18.860,-7.507,0.100
0.215,0.120,-3.504,30.640,-16.357,12.939,0.100
0.007,1.468,1.532,-29.907,-7.751,-2.808,0.100
0.628,-0.809,-0.612,6.958,-19.104,-19.531,0.100
0.776,1.282,-3.422,-31.860,-0.732,-8.728,0.100
-0.211,-0.898,2.186,-7.812,2.625,-22.522,0.100
1.188,1.381,-3.272,-0.305,14.160,-5.127,0.100
-0.437,-0.303,0.848,-12.451,22.766,-6.470,0.100
0.199,-0.125,-2.854,16.174,15.076,0.793,0.100
-1.062,0.379,-0.371,-9.460,19.226,5.859,0.100
-0.130,-0.641,0.214,4.211,-1.221,-2.991,0.100
0.343,1.072,-2.076,-5.432,2.502,-0.122,0.100
-0.214,-0.580,1.043,5.493,-15.015,0.000,0.100
0.498,2.327,-2.830,-15.869,-8.240,7.629,0.100
-0.487,-1.186,-0.242,-16.968,-6.897,-6.348,0.100
1.404,1.927,-4.000,0.183,-7.080,-1.221,0.100
0.166,-1.721,3.338,8.850,9.949,-14.893,0.100
1.177,2.735,-4.000,-8.667,34.607,21.667,0.100
0.300,-1.152,4.000,20.691,0.854,-6.836,0.100
-1.598,1.337,-4.000,33.203,24.597,22.034,0.100
-0.253,-1.490,2.735,-18.372,-26.978,2.014,0.100
0.575,1.635,-3.621,52.429,-10.437,19.104,0.100
0.243,0.983,-2.146,18.677,-11.047,8.362,0.100
0.996,-0.197,0.833,-21.912,-2.502,-6.042,0.100
-0.359,1.520,-3.986,29.541,-3.784,2.014,0.100
-1.464,0.490,1.184,-17.517,-10.498,2.869,0.100
0.493,2.483,-4.000,-3.418,-15.137,14.709,0.050
0.694,-0.983,2.353,1.526,-4.517,3.235,0.050
0.927,1.406,-3.427,-6.409,34.546,17.456,0.050
-0.417,-0.551,1.966,-0.061,37.415,-12.085,0.050
-1.741,-0.195,-2.374,15.991,28.015,2.686,0.050
-1.473,-0.442,-0.864,-4.333,-16.113,8.362,0.050
-0.162,0.377,-1.018,11.658,-41.260,10.742,0.050
1.173,1.415,-3.609,14.099,-50.964,11.536,0.050
0.504,0.124,2.221,-45.349,-20.264,2.747,0.050
1.844,-0.185,-0.408,34.668,-16.785,-1.709,0.050
0.261,-0.180,-0.851,-33.936,30.029,3.235,0.050
-0.473,0.611,-1.461,24.048,20.935,24.475,0.050
-0.403,-0.374,1.523,-2.319,36.133,18.555,0.050
-1.215,1.272,-2.359,-9.399,7.629,26.245,0.050
-0.520,-0.361,-0.879,11.414,-19.226,13.977,0.050
0.600,0.655,-1.363,-5.249,-17.761,16.113,0.050
1.749,0.994,-2.052,-3.967,-1.404,14.771,0.050
-0.312,-1.029,1.998,-79.773,15.259,-9.888,0.050
0.280,-0.914,-3.995,60.547,-16.785,1.038,0.050
-0.192,0.084,3.058,-28.137,22.888,13.794,0.050
-0.541,1.218,-3.999,14.893,16.174,37.781,0.050
-0.337,-0.313,1.411,13.611,-12.451,23.437,0.050
-0.674,0.708,-3.807,-39.307,-19.531,35.889,0.050
2.991,-4.000,3.043,-36.865,-12.939,0.671,0.050
-1.155,-4.000,2.358,-196.350,-15.442,-19.226,0.050
0.651,-4.000,-3.576,-6.470,-4.028,-103.943,0.050
-2.971,-4.000,-4.000,79.529,64.270,17.334,0.050
4.000,-0.347,4.000,134.399,-20.142,33.752,0.050
-2.236,0.132,0.072,157.593,39.368,11.658,0.050
0.899,-1.425,-3.975,196.289,37.354,-12.390,0.050
-4.000,4.000,0.463,45.105,33.875,10.315,0.050
1.071,-0.288,-3.681,25.635,2.869,-68.359,0.050
-0.673,3.276,2.947,57.129,-70.557,-24.963,0.050
-0.233,-0.416,-2.958,-34.973,-29.236,-30.090,0.050
0.887,-0.717,-0.928,60.974,-30.151,-16.357,0.050
1.480,0.332,1.124,10.803,42.175,4.272,0.050
0.162,0.740,-1.774,39.185,36.377,-9.949,0.050
0.225,0.971,0.094,22.888,34.058,1.953,0.050
-0.686,0.400,-0.448,-2.380,51.941,1.343,0.050
-0.778,0.038,-0.867,8.667,17.273,3.845,0.050
-0.619,0.631,-0.449,-17.334,5.554,-0.366,0.050
-0.809,0.472,-0.632,-14.282,-17.822,3.906,0.050
-0.129,0.586,-0.675,-41.321,-25.696,7.385,0.050
0.229,0.185,-1.221,-35.400,-33.020,3.235,0.050
0.722,0.784,-0.157,-55.542,-23.804,5.859,0.050
0.605,0.393,-0.683,-83.618,9.155,0.427,0.050
0.051,0.438,-1.058,-91.553,20.935,-2.136,0.050
-0.890,0.191,-1.181,-110.413,16.846,-12.512,0.050
-0.739,-2.310,-3.010,-86.304,10.498,-11.475,0.050
-0.792,-1.198,-1.836,-37.048,-16.174,-10.620,0.050
-0.235,-0.811,-1.630,-7.141,-37.170,-8.057,0.050
0.228,-1.426,-1.005,2.686,-17.273,-5.981,0.050
1.102,0.436,-2.734,41.870,-12.573,-0.366,0.050
0.369,-0.122,-1.667,23.254,17.273,-10.498,0.050
0.460,0.653,-1.185,22.949,21.851,-18.372,0.050
-0.163,0.529,-0.115,17.029,23.804,-21.118,0.050
-0.644,-0.101,-0.095,8.789,16.846,-18.127,0.050
-0.375,0.236,-0.429,21.545,-0.061,-12.329,0.050
-0.416,-0.001,-0.438,2.380,-8.301,-10.376,0.050
-0.104,0.303,-0.034,1.099,-30.090,-10.437,0.050
0.841,-0.100,-0.857,-1.953,-16.479,-11.230,0.050
0.176,0.147,-1.198,-8.423,-2.319,-7.446,0.050
0.238,0.099,-1.472,-16.663,6.653,-6.592,0.050
0.387,-0.111,-1.349,-19.592,7.568,-5.249,0.050
0.510,-0.256,-1.635,-9.705,6.958,-1.465,0.325
-0.005,-0.219,-1.233,-7.202,3.174,-3.845,0.325
0.081,0.102,-1.005,0.671,-1.587,2.441,0.325
0.169,0.021,-0.719,1.587,0.122,7.263,0.325
0.179,-0.007,-0.629,6.775,1.099,14.465,0.325
0.039,0.250,-0.479,10.254,3.601,16.541,0.325
0.241,0.154,-0.675,6.897,3.906,17.700,0.325
0.203,0.277,-0.859,4.272,6.958,16.663,0.325
-0.226,0.270,-1.223,-4.761,7.568,14.709,0.325
-0.567,-0.196,-1.289,-14.099,1.465,10.437,0.325
-0.330,-0.147,-1.338,-3.357,-12.146,9.033,0.325
0.047,-0.159,-1.192,-0.732,-14.526,6.165,0.325
0.260,0.032,-1.184,-0.671,-6.531,5.981,0.325
0.212,0.076,-1.011,-1.770,6.165,3.601,0.325
-0.072,-0.055,-0.724,-4.578,10.925,2.014,0.325
-0.237,0.044,-0.771,-1.038,5.920,5.005,0.325
-0.168,0.099,-0.804,0.183,-13.123,7.446,0.325
0.087,0.068,-0.775,0.488,-5.981,6.653,0.325

1.593,0.396,0.514,-5.737,9.277,-1.709,0.116
1.443,1.069,-2.244,-27.588,50.415,-11.536,0.116
-1.598,-0.999,1.326,16.663,29.297,-27.344,0.116
-0.778,0.294,-0.804,4.272,19.958,-6.287,0.116
-0.700,0.400,-1.065,-5.493,-6.958,-8.118,0.116
0.470,0.807,-3.538,-10.071,-7.996,2.808,0.116
0.643,-0.274,0.831,-42.419,-17.761,-16.113,0.116
0.418,0.518,-0.471,-10.925,2.747,-13.550,0.116
0.308,-0.328,-3.099,-5.676,16.602,-16.907,0.116
-0.293,-0.571,-0.170,15.015,2.686,-12.817,0.116
0.692,1.673,-2.297,2.747,12.329,1.465,0.116
-0.912,-0.178,-0.692,-18.250,17.273,-9.827,0.116
0.784,-0.500,-1.424,13.306,-3.052,-6.409,0.116
-1.548,0.503,0.197,-10.864,3.662,-7.751,0.116
0.611,-0.346,-0.290,33.936,-24.292,3.662,0.116
0.222,1.604,-2.300,-8.301,-6.165,8.301,0.116
1.178,0.005,-0.280,5.676,-2.197,6.836,0.116
0.230,0.845,-2.261,-9.521,28.809,-5.798,0.116
-1.479,-0.713,1.630,-4.517,7.996,-4.883,0.116
0.166,1.740,-3.660,15.564,-3.052,11.536,0.116
-1.210,0.306,0.776,-4.150,-11.780,6.409,0.116
1.425,1.266,-2.264,-5.432,-10.132,13.428,0.116
0.089,-0.158,-0.037,-41.077,10.010,-3.174,0.116
0.089,-1.407,1.539,29.297,-3.540,-10.315,0.116
1.156,1.300,-2.721,-3.662,30.396,8.179,0.116
-1.171,0.204,0.914,32.166,20.569,6.165,0.116
-0.353,1.468,-2.157,-14.038,12.268,7.690,0.116
-0.831,1.271,-0.709,19.531,-39.673,3.967,0.116
-0.243,-0.166,-0.868,-25.818,-28.870,-2.930,0.116
0.796,-0.708,-1.268,5.371,-33.447,-8.179,0.116
0.966,1.252,0.385,-46.631,-4.578,-11.841,0.116
-0.375,-1.659,-0.287,7.446,-3.906,-16.785,0.116
1.479,1.635,-4.000,-15.930,32.471,12.451,0.116
-0.905,-1.138,2.607,40.649,16.846,-1.282,0.116
-0.284,2.253,-3.288,-32.593,29.175,20.508,0.116
-0.100,-0.305,-0.990,19.104,-20.935,-2.991,0.116
-0.141,0.459,-0.310,-17.944,-14.832,-6.592,0.116
1.481,0.804,-2.812,1.221,-8.484,-0.793,0.116
0.209,-1.403,2.210,-39.124,7.996,-6.775,0.116
0.821,1.332,-4.000,43.213,5.554,14.954,0.116
-0.957,-0.770,3.313,-38.269,44.983,-0.549,0.116
-1.035,-0.759,-4.000,53.406,4.028,1.953,0.116
-0.256,0.534,0.567,-35.767,22.888,7.874,0.116
-0.086,-0.195,-0.071,31.921,-21.545,2.625,0.116
0.161,-0.378,-0.217,-0.305,-15.076,-4.028,0.116
0.271,2.263,-3.998,-10.925,0.305,3.418,0.116
0.141,-0.770,2.769,8.667,-10.071,-0.916,0.116
-0.738,0.615,-3.248,-44.617,-0.671,2.563,0.116
1.114,0.405,-0.342,62.317,-13.000,30.884,0.116
-0.834,0.183,1.830,-57.495,30.579,14.832,0.116
-0.158,0.162,-3.551,56.885,-10.437,27.222,0.116
-1.223,-0.685,2.738,-39.856,27.039,4.578,0.116
-0.680,0.531,-3.120,43.640,-23.071,18.494,0.116
0.047,1.360,-2.382,15.076,-21.240,18.616,0.116
0.104,0.630,0.017,-36.133,-8.484,12.634,0.116
-0.325,0.985,-4.000,-13.977,-7.996,17.151,0.116
0.482,-1.533,1.681,2.014,-0.366,11.597,0.116
0.253,1.951,-4.000,16.785,13.000,36.804,0.116
0.765,-0.654,1.758,23.315,14.648,26.123,0.116
-0.727,1.431,-3.509,-39.185,39.429,34.241,0.116
-0.950,-1.652,1.218,-10.864,4.944,26.611,0.155
